player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,head_injuries
Martin St-Louis (RW),Tampa Bay Lightning,82,38,56,94,1.15,24,35,https://www.eliteprospects.com/player/8772/martin-st-louis,2004-05,nhl,Martin St-Louis,RW,FW,0,0.0,0
Ilya Kovalchuk (LW/RW),Atlanta Thrashers,81,41,46,87,1.07,63,-10,https://www.eliteprospects.com/player/3660/ilya-kovalchuk,2004-05,nhl,Ilya Kovalchuk,LW/RW,FW,0,0.0,0
Joe Sakic (C),Colorado Avalanche,81,33,54,87,1.07,42,11,https://www.eliteprospects.com/player/8862/joe-sakic,2004-05,nhl,Joe Sakic,C,FW,0,0.0,0
Markus Näslund (LW),Vancouver Canucks,78,35,49,84,1.08,58,24,https://www.eliteprospects.com/player/697/markus-naslund,2004-05,nhl,Markus Näslund,LW,FW,0,0.0,0
Marián Hossa (RW),Ottawa Senators,81,36,46,82,1.01,46,4,https://www.eliteprospects.com/player/4720/marian-hossa,2004-05,nhl,Marián Hossa,RW,FW,0,0.0,0
Patrik Elias (LW),New Jersey Devils,82,38,43,81,0.99,44,26,https://www.eliteprospects.com/player/8698/patrik-elias,2004-05,nhl,Patrik Elias,LW,FW,0,0.0,0
Daniel Alfredsson (RW),Ottawa Senators,77,32,48,80,1.04,24,12,https://www.eliteprospects.com/player/702/daniel-alfredsson,2004-05,nhl,Daniel Alfredsson,RW,FW,0,0.0,0
Cory Stillman (LW),Tampa Bay Lightning,81,25,55,80,0.99,36,18,https://www.eliteprospects.com/player/8894/cory-stillman,2004-05,nhl,Cory Stillman,LW,FW,0,0.0,0
Robert Lang (C),totals,69,30,49,79,1.14,26,4,https://www.eliteprospects.com/player/8617/robert-lang,2004-05,nhl,Robert Lang,C,FW,0,0.0,0
Brad Richards (C),Tampa Bay Lightning,82,26,53,79,0.96,12,14,https://www.eliteprospects.com/player/4723/brad-richards,2004-05,nhl,Brad Richards,C,FW,0,0.0,0
Alex Tanguay (LW),Colorado Avalanche,69,25,54,79,1.14,42,30,https://www.eliteprospects.com/player/8779/alex-tanguay,2004-05,nhl,Alex Tanguay,LW,FW,0,0.0,0
Milan Hejduk (RW),Colorado Avalanche,82,35,40,75,0.91,20,19,https://www.eliteprospects.com/player/8603/milan-hejduk,2004-05,nhl,Milan Hejduk,RW,FW,0,0.0,0
Mats Sundin (C),Toronto Maple Leafs,81,31,44,75,0.93,52,11,https://www.eliteprospects.com/player/467/mats-sundin,2004-05,nhl,Mats Sundin,C,FW,0,0.0,0
Mark Recchi (RW),Philadelphia Flyers,82,26,49,75,0.91,47,18,https://www.eliteprospects.com/player/8869/mark-recchi,2004-05,nhl,Mark Recchi,RW,FW,0,0.0,0
Jaromír Jágr (RW),totals,77,31,43,74,0.96,38,-5,https://www.eliteprospects.com/player/8627/jaromir-jagr,2004-05,nhl,Jaromír Jágr,RW,FW,0,0.0,0
Jarome Iginla (RW),Calgary Flames,81,41,32,73,0.90,84,21,https://www.eliteprospects.com/player/9036/jarome-iginla,2004-05,nhl,Jarome Iginla,RW,FW,0,0.0,0
Steve Sullivan (LW),totals,80,24,49,73,0.91,48,1,https://www.eliteprospects.com/player/8896/steve-sullivan,2004-05,nhl,Steve Sullivan,LW,FW,0,0.0,0
Joe Thornton (C),Boston Bruins,77,23,50,73,0.95,98,18,https://www.eliteprospects.com/player/3670/joe-thornton,2004-05,nhl,Joe Thornton,C,FW,0,0.0,0
Keith Tkachuk (LW),St. Louis Blues,75,33,38,71,0.95,83,8,https://www.eliteprospects.com/player/8856/keith-tkachuk,2004-05,nhl,Keith Tkachuk,LW,FW,0,0.0,0
Scott Gomez (C),New Jersey Devils,80,14,56,70,0.88,70,18,https://www.eliteprospects.com/player/9050/scott-gomez,2004-05,nhl,Scott Gomez,C,FW,0,0.0,0
Bill Guerin (RW),Dallas Stars,82,34,35,69,0.84,109,14,https://www.eliteprospects.com/player/9053/bill-guerin,2004-05,nhl,Bill Guerin,RW,FW,Bill Guerin,11.0,1
Martin Havlát (RW/LW),Ottawa Senators,68,31,37,68,1.00,46,12,https://www.eliteprospects.com/player/8624/martin-havlat,2004-05,nhl,Martin Havlát,RW/LW,FW,0,0.0,0
Pavel Datsyuk (C),Detroit Red Wings,75,30,38,68,0.91,35,-2,https://www.eliteprospects.com/player/8615/pavel-datsyuk,2004-05,nhl,Pavel Datsyuk,C,FW,0,0.0,0
Shane Doan (RW),Phoenix Coyotes,79,27,41,68,0.86,47,-11,https://www.eliteprospects.com/player/9137/shane-doan,2004-05,nhl,Shane Doan,RW,FW,0,0.0,0
Brett Hull (RW),Detroit Red Wings,81,25,43,68,0.84,12,-4,https://www.eliteprospects.com/player/21341/brett-hull,2004-05,nhl,Brett Hull,RW,FW,0,0.0,0
Scott Walker (RW),Nashville Predators,75,25,42,67,0.89,94,4,https://www.eliteprospects.com/player/8801/scott-walker,2004-05,nhl,Scott Walker,RW,FW,0,0.0,0
Vincent Lecavalier (C),Tampa Bay Lightning,81,32,34,66,0.81,52,23,https://www.eliteprospects.com/player/3667/vincent-lecavalier,2004-05,nhl,Vincent Lecavalier,C,FW,0,0.0,0
Sergei Fedorov (C),Mighty Ducks of Anaheim,80,31,34,65,0.81,42,-5,https://www.eliteprospects.com/player/8619/sergei-fedorov,2004-05,nhl,Sergei Fedorov,C,FW,0,0.0,0
Daniel Brière (C),Buffalo Sabres,82,28,37,65,0.79,70,-7,https://www.eliteprospects.com/player/8770/daniel-briere,2004-05,nhl,Daniel Brière,C,FW,0,0.0,0
Mike Ribeiro (C),Montréal Canadiens,81,20,45,65,0.80,34,15,https://www.eliteprospects.com/player/8715/mike-ribeiro,2004-05,nhl,Mike Ribeiro,C,FW,0,0.0,0
Doug Weight (C),St. Louis Blues,75,14,51,65,0.87,37,-3,https://www.eliteprospects.com/player/8733/doug-weight,2004-05,nhl,Doug Weight,C,FW,Doug Weight,2.0,1
Michael Ryder (RW),Montréal Canadiens,81,25,38,63,0.78,26,10,https://www.eliteprospects.com/player/4487/michael-ryder,2004-05,nhl,Michael Ryder,RW,FW,0,0.0,0
Glen Murray (RW),Boston Bruins,81,32,28,60,0.74,56,17,https://www.eliteprospects.com/player/8576/glen-murray,2004-05,nhl,Glen Murray,RW,FW,0,0.0,0
Brendan Morrison (C),Vancouver Canucks,82,22,38,60,0.73,50,16,https://www.eliteprospects.com/player/4321/brendan-morrison,2004-05,nhl,Brendan Morrison,C,FW,0,0.0,0
Todd Bertuzzi (RW/LW),Vancouver Canucks,69,17,43,60,0.87,122,21,https://www.eliteprospects.com/player/9081/todd-bertuzzi,2004-05,nhl,Todd Bertuzzi,RW/LW,FW,0,0.0,0
Ryan Smyth (LW),Edmonton Oilers,82,23,36,59,0.72,70,11,https://www.eliteprospects.com/player/8888/ryan-smyth,2004-05,nhl,Ryan Smyth,LW,FW,0,0.0,0
Olli Jokinen (C),Florida Panthers,82,26,32,58,0.71,81,-16,https://www.eliteprospects.com/player/2679/olli-jokinen,2004-05,nhl,Olli Jokinen,C,FW,0,0.0,0
Pavol Demitra (C),St. Louis Blues,69,23,35,58,0.84,18,1,https://www.eliteprospects.com/player/8596/pavol-demitra,2004-05,nhl,Pavol Demitra,C,FW,Pavol Demitra,8.0,1
Pavol Demitra (C),St. Louis Blues,69,23,35,58,0.84,18,1,https://www.eliteprospects.com/player/8596/pavol-demitra,2004-05,nhl,Pavol Demitra,C,FW,Pavol Demitra,6.0,1
Michal Handzus (C),Philadelphia Flyers,82,20,38,58,0.71,82,18,https://www.eliteprospects.com/player/8683/michal-handzus,2004-05,nhl,Michal Handzus,C,FW,0,0.0,0
Sergei Gonchar (D),totals,71,11,47,58,0.82,56,-14,https://www.eliteprospects.com/player/8678/sergei-gonchar,2004-05,nhl,Sergei Gonchar,D,DEF,0,0.0,0
Rick Nash (LW/RW),Columbus Blue Jackets,80,41,16,57,0.71,87,-35,https://www.eliteprospects.com/player/3658/rick-nash,2004-05,nhl,Rick Nash,LW/RW,FW,0,0.0,0
Miroslav Satan (RW),Buffalo Sabres,82,29,28,57,0.70,30,-15,https://www.eliteprospects.com/player/666/miroslav-satan,2004-05,nhl,Miroslav Satan,RW,FW,0,0.0,0
Fredrik Modin (LW),Tampa Bay Lightning,82,29,28,57,0.70,32,31,https://www.eliteprospects.com/player/727/fredrik-modin,2004-05,nhl,Fredrik Modin,LW,FW,0,0.0,0
Patrick Marleau (LW),San Jose Sharks,80,28,29,57,0.71,24,-5,https://www.eliteprospects.com/player/3671/patrick-marleau,2004-05,nhl,Patrick Marleau,LW,FW,0,0.0,0
Jason Arnott (C),Dallas Stars,73,21,36,57,0.78,66,23,https://www.eliteprospects.com/player/9068/jason-arnott,2004-05,nhl,Jason Arnott,C,FW,0,0.0,0
Bobby Holík (C),New York Rangers,82,25,31,56,0.68,96,4,https://www.eliteprospects.com/player/8545/bobby-holik,2004-05,nhl,Bobby Holík,C,FW,0,0.0,0
John LeClair (LW),Philadelphia Flyers,75,23,32,55,0.73,51,20,https://www.eliteprospects.com/player/8992/john-leclair,2004-05,nhl,John LeClair,LW,FW,John LeClair,3.0,1
Jason Spezza (C),Ottawa Senators,78,22,33,55,0.71,71,22,https://www.eliteprospects.com/player/3661/jason-spezza,2004-05,nhl,Jason Spezza,C,FW,0,0.0,0
Tyler Arnason (C),Chicago Blackhawks,82,22,33,55,0.67,16,-13,https://www.eliteprospects.com/player/4746/tyler-arnason,2004-05,nhl,Tyler Arnason,C,FW,0,0.0,0
Nils Ekman (LW),San Jose Sharks,82,22,33,55,0.67,34,30,https://www.eliteprospects.com/player/75/nils-ekman,2004-05,nhl,Nils Ekman,LW,FW,0,0.0,0
Peter Forsberg (C),Colorado Avalanche,39,18,37,55,1.41,28,16,https://www.eliteprospects.com/player/710/peter-forsberg,2004-05,nhl,Peter Forsberg,C,FW,0,0.0,0
Shawn McEachern (LW),Atlanta Thrashers,82,17,38,55,0.67,76,5,https://www.eliteprospects.com/player/5675/shawn-mceachern,2004-05,nhl,Shawn McEachern,LW,FW,0,0.0,0
Saku Koivu (C),Montréal Canadiens,68,14,41,55,0.81,52,-5,https://www.eliteprospects.com/player/2669/saku-koivu,2004-05,nhl,Saku Koivu,C,FW,0,0.0,0
Václav Prospal (LW/C),Mighty Ducks of Anaheim,82,19,35,54,0.66,54,-9,https://www.eliteprospects.com/player/8641/vaclav-prospal,2004-05,nhl,Václav Prospal,LW/C,FW,0,0.0,0
Daniel Sedin (LW),Vancouver Canucks,82,18,36,54,0.66,18,18,https://www.eliteprospects.com/player/737/daniel-sedin,2004-05,nhl,Daniel Sedin,LW,FW,0,0.0,0
Chris Pronger (D),St. Louis Blues,80,14,40,54,0.68,88,-1,https://www.eliteprospects.com/player/8538/chris-pronger,2004-05,nhl,Chris Pronger,D,DEF,0,0.0,0
Scott Niedermayer (D),New Jersey Devils,81,14,40,54,0.67,44,20,https://www.eliteprospects.com/player/8521/scott-niedermayer,2004-05,nhl,Scott Niedermayer,D,DEF,0,0.0,0
Brendan Shanahan (LW),Detroit Red Wings,82,25,28,53,0.65,117,15,https://www.eliteprospects.com/player/8693/brendan-shanahan,2004-05,nhl,Brendan Shanahan,LW,FW,0,0.0,0
Chris Drury (C),Buffalo Sabres,76,23,30,53,0.70,68,8,https://www.eliteprospects.com/player/8804/chris-drury,2004-05,nhl,Chris Drury,C,FW,0,0.0,0
Jean-Pierre Dumont (RW),Buffalo Sabres,77,22,31,53,0.69,40,-9,https://www.eliteprospects.com/player/8783/jean-pierre-dumont,2004-05,nhl,Jean-Pierre Dumont,RW,FW,0,0.0,0
David Výborný (C),Columbus Blue Jackets,82,22,31,53,0.65,40,-26,https://www.eliteprospects.com/player/1920/david-vyborny,2004-05,nhl,David Výborný,C,FW,0,0.0,0
Tony Amonte (RW),Philadelphia Flyers,80,20,33,53,0.66,38,13,https://www.eliteprospects.com/player/9065/tony-amonte,2004-05,nhl,Tony Amonte,RW,FW,0,0.0,0
Bryan McCabe (D),Toronto Maple Leafs,75,16,37,53,0.71,86,22,https://www.eliteprospects.com/player/4727/bryan-mccabe,2004-05,nhl,Bryan McCabe,D,DEF,0,0.0,0
Marek Zidlicky (D),Nashville Predators,82,14,39,53,0.65,82,-16,https://www.eliteprospects.com/player/3633/marek-zidlicky,2004-05,nhl,Marek Zidlicky,D,DEF,0,0.0,0
Ladislav Nagy (LW/RW),Phoenix Coyotes,55,24,28,52,0.95,46,11,https://www.eliteprospects.com/player/5522/ladislav-nagy,2004-05,nhl,Ladislav Nagy,LW/RW,FW,0,0.0,0
Petr Sýkora (RW),Mighty Ducks of Anaheim,81,23,29,52,0.64,34,-9,https://www.eliteprospects.com/player/8692/petr-sykora,2004-05,nhl,Petr Sýkora,RW,FW,0,0.0,0
Valeri Bure (RW),totals,68,22,30,52,0.76,26,3,https://www.eliteprospects.com/player/9675/valeri-bure,2004-05,nhl,Valeri Bure,RW,FW,0,0.0,0
Daymond Langkow (C),Phoenix Coyotes,81,21,31,52,0.64,40,4,https://www.eliteprospects.com/player/8986/daymond-langkow,2004-05,nhl,Daymond Langkow,C,FW,0,0.0,0
Vyacheslav Kozlov (LW),Atlanta Thrashers,76,20,32,52,0.68,74,-12,https://www.eliteprospects.com/player/8544/vyacheslav-kozlov,2004-05,nhl,Vyacheslav Kozlov,LW,FW,0,0.0,0
Marc Savard (C),Atlanta Thrashers,45,19,33,52,1.16,85,-8,https://www.eliteprospects.com/player/8574/marc-savard,2004-05,nhl,Marc Savard,C,FW,0,0.0,0
Dick Tärnström (D),Pittsburgh Penguins,80,16,36,52,0.65,38,-37,https://www.eliteprospects.com/player/744/dick-tarnstrom,2004-05,nhl,Dick Tärnström,D,DEF,0,0.0,0
Jochen Hecht (C/LW),Buffalo Sabres,64,15,37,52,0.81,49,17,https://www.eliteprospects.com/player/8674/jochen-hecht,2004-05,nhl,Jochen Hecht,C/LW,FW,0,0.0,0
Trent Hunter (RW),New York Islanders,77,25,26,51,0.66,16,23,https://www.eliteprospects.com/player/5215/trent-hunter,2004-05,nhl,Trent Hunter,RW,FW,0,0.0,0
Luc Robitaille (LW),Los Angeles Kings,80,22,29,51,0.64,56,4,https://www.eliteprospects.com/player/21334/luc-robitaille,2004-05,nhl,Luc Robitaille,LW,FW,0,0.0,0
Alexandre Daigle (C),Minnesota Wild,78,20,31,51,0.65,14,-4,https://www.eliteprospects.com/player/10648/alexandre-daigle,2004-05,nhl,Alexandre Daigle,C,FW,0,0.0,0
Steve Yzerman (C),Detroit Red Wings,75,18,33,51,0.68,46,10,https://www.eliteprospects.com/player/18904/steve-yzerman,2004-05,nhl,Steve Yzerman,C,FW,0,0.0,0
Brian Leetch (D),totals,72,15,36,51,0.71,34,6,https://www.eliteprospects.com/player/8994/brian-leetch,2004-05,nhl,Brian Leetch,D,DEF,Brian Leetch,1.0,1
Oleg Kvasha (LW),New York Islanders,81,15,36,51,0.63,48,4,https://www.eliteprospects.com/player/8587/oleg-kvasha,2004-05,nhl,Oleg Kvasha,LW,FW,0,0.0,0
Richard Zednik (LW),Montréal Canadiens,81,26,24,50,0.62,63,5,https://www.eliteprospects.com/player/8631/richard-zednik,2004-05,nhl,Richard Zednik,LW,FW,0,0.0,0
Joe Nieuwendyk (C),Toronto Maple Leafs,64,22,28,50,0.78,26,7,https://www.eliteprospects.com/player/8950/joe-nieuwendyk,2004-05,nhl,Joe Nieuwendyk,C,FW,0,0.0,0
Alexei Morozov (RW),Pittsburgh Penguins,75,16,34,50,0.67,24,-24,https://www.eliteprospects.com/player/11044/alexei-morozov,2004-05,nhl,Alexei Morozov,RW,FW,0,0.0,0
Radek Dvorak (RW),Edmonton Oilers,78,15,35,50,0.64,26,18,https://www.eliteprospects.com/player/8599/radek-dvorak,2004-05,nhl,Radek Dvorak,RW,FW,0,0.0,0
Peter Bondra (RW),totals,77,26,23,49,0.64,38,-16,https://www.eliteprospects.com/player/8553/peter-bondra,2004-05,nhl,Peter Bondra,RW,FW,0,0.0,0
Mariusz Czerkawski (RW),New York Islanders,81,25,24,49,0.60,16,8,https://www.eliteprospects.com/player/1467/mariusz-czerkawski,2004-05,nhl,Mariusz Czerkawski,RW,FW,0,0.0,0
Brenden Morrow (LW),Dallas Stars,81,25,24,49,0.60,121,10,https://www.eliteprospects.com/player/8960/brenden-morrow,2004-05,nhl,Brenden Morrow,LW,FW,0,0.0,0
Martin Erat (RW/LW),Nashville Predators,76,16,33,49,0.64,38,10,https://www.eliteprospects.com/player/8611/martin-erat,2004-05,nhl,Martin Erat,RW/LW,FW,0,0.0,0
Andrew Brunette (LW),Minnesota Wild,82,15,34,49,0.60,12,3,https://www.eliteprospects.com/player/9101/andrew-brunette,2004-05,nhl,Andrew Brunette,LW,FW,0,0.0,0
Gary Roberts (LW),Toronto Maple Leafs,72,28,20,48,0.67,84,9,https://www.eliteprospects.com/player/8936/gary-roberts,2004-05,nhl,Gary Roberts,LW,FW,0,0.0,0
Alexander Frolov (LW),Los Angeles Kings,77,24,24,48,0.62,24,8,https://www.eliteprospects.com/player/8591/alexander-frolov,2004-05,nhl,Alexander Frolov,LW,FW,0,0.0,0
Owen Nolan (RW),Toronto Maple Leafs,65,19,29,48,0.74,110,4,https://www.eliteprospects.com/player/9674/owen-nolan,2004-05,nhl,Owen Nolan,RW,FW,0,0.0,0
Brian Rolston (LW),Boston Bruins,82,19,29,48,0.59,40,9,https://www.eliteprospects.com/player/8927/brian-rolston,2004-05,nhl,Brian Rolston,LW,FW,0,0.0,0
Jonathan Cheechoo (RW),San Jose Sharks,81,28,19,47,0.58,33,5,https://www.eliteprospects.com/player/5529/jonathan-cheechoo,2004-05,nhl,Jonathan Cheechoo,RW,FW,0,0.0,0
Jason Blake (LW/C),New York Islanders,75,22,25,47,0.63,56,11,https://www.eliteprospects.com/player/8782/jason-blake,2004-05,nhl,Jason Blake,LW/C,FW,Jason Blake,2.0,1
Alyn McCauley (C/LW),San Jose Sharks,82,20,27,47,0.57,28,23,https://www.eliteprospects.com/player/8974/alyn-mccauley,2004-05,nhl,Alyn McCauley,C/LW,FW,0,0.0,0
Jeremy Roenick (C),Philadelphia Flyers,62,19,28,47,0.76,62,1,https://www.eliteprospects.com/player/8929/jeremy-roenick,2004-05,nhl,Jeremy Roenick,C,FW,0,0.0,0
David Legwand (C),Nashville Predators,82,18,29,47,0.57,46,9,https://www.eliteprospects.com/player/3668/david-legwand,2004-05,nhl,David Legwand,C,FW,0,0.0,0
Bryan Berard (D),Chicago Blackhawks,58,13,34,47,0.81,53,-24,https://www.eliteprospects.com/player/9078/bryan-berard,2004-05,nhl,Bryan Berard,D,DEF,0,0.0,0
Craig Conroy (C),Calgary Flames,63,8,39,47,0.75,44,13,https://www.eliteprospects.com/player/9121/craig-conroy,2004-05,nhl,Craig Conroy,C,FW,Craig Conroy,2.0,1
Mike Knuble (RW),Boston Bruins,82,21,25,46,0.56,32,19,https://www.eliteprospects.com/player/4322/mike-knuble,2004-05,nhl,Mike Knuble,RW,FW,0,0.0,0
Jeff Halpern (C),Washington Capitals,79,19,27,46,0.58,56,-21,https://www.eliteprospects.com/player/8776/jeff-halpern,2004-05,nhl,Jeff Halpern,C,FW,0,0.0,0
Bryan Smolinski (C),Ottawa Senators,80,19,27,46,0.58,49,22,https://www.eliteprospects.com/player/8887/bryan-smolinski,2004-05,nhl,Bryan Smolinski,C,FW,0,0.0,0
Petr Nedved (C),totals,81,19,27,46,0.57,46,-8,https://www.eliteprospects.com/player/8684/petr-nedved,2004-05,nhl,Petr Nedved,C,FW,0,0.0,0
Mathieu Schneider (D),Detroit Red Wings,78,14,32,46,0.59,56,22,https://www.eliteprospects.com/player/8875/mathieu-schneider,2004-05,nhl,Mathieu Schneider,D,DEF,0,0.0,0
Rob Blake (D),Colorado Avalanche,74,13,33,46,0.62,61,6,https://www.eliteprospects.com/player/8580/rob-blake,2004-05,nhl,Rob Blake,D,DEF,0,0.0,0
Simon Gagné (LW),Philadelphia Flyers,80,24,21,45,0.56,29,12,https://www.eliteprospects.com/player/8828/simon-gagne,2004-05,nhl,Simon Gagné,LW,FW,0,0.0,0
Mark Bell (C/LW),Chicago Blackhawks,82,21,24,45,0.55,106,-14,https://www.eliteprospects.com/player/8765/mark-bell,2004-05,nhl,Mark Bell,C/LW,FW,0,0.0,0
Josef Vasicek (C),Carolina Hurricanes,82,19,26,45,0.55,60,-3,https://www.eliteprospects.com/player/8614/josef-vasicek,2004-05,nhl,Josef Vasicek,C,FW,0,0.0,0
Alexei Kovalev (RW),totals,78,14,31,45,0.58,66,-9,https://www.eliteprospects.com/player/8670/alexei-kovalev,2004-05,nhl,Alexei Kovalev,RW,FW,0,0.0,0
Martin Rucinsky (LW),totals,82,14,31,45,0.55,72,15,https://www.eliteprospects.com/player/8688/martin-rucinsky,2004-05,nhl,Martin Rucinsky,LW,FW,0,0.0,0
Tuomo Ruutu (LW/RW),Chicago Blackhawks,82,21,23,44,0.54,58,-31,https://www.eliteprospects.com/player/2695/tuomo-ruutu,2004-05,nhl,Tuomo Ruutu,LW/RW,FW,0,0.0,0
Mike Modano (C),Dallas Stars,76,14,30,44,0.58,46,-21,https://www.eliteprospects.com/player/8965/mike-modano,2004-05,nhl,Mike Modano,C,FW,0,0.0,0
Adrian Aucoin (D),New York Islanders,81,13,31,44,0.54,54,29,https://www.eliteprospects.com/player/5530/adrian-aucoin,2004-05,nhl,Adrian Aucoin,D,DEF,0,0.0,0
Radek Bonk (C),Ottawa Senators,66,12,32,44,0.67,66,2,https://www.eliteprospects.com/player/8671/radek-bonk,2004-05,nhl,Radek Bonk,C,FW,0,0.0,0
Kimmo Timonen (D),Nashville Predators,77,12,32,44,0.57,52,-7,https://www.eliteprospects.com/player/2664/kimmo-timonen,2004-05,nhl,Kimmo Timonen,D,DEF,0,0.0,0
Justin Williams (RW),totals,79,11,33,44,0.56,64,12,https://www.eliteprospects.com/player/4506/justin-williams,2004-05,nhl,Justin Williams,RW,FW,0,0.0,0
Ryan Malone (LW),Pittsburgh Penguins,81,22,21,43,0.53,64,-23,https://www.eliteprospects.com/player/8721/ryan-malone,2004-05,nhl,Ryan Malone,LW,FW,0,0.0,0
Steve Rucchin (C),Mighty Ducks of Anaheim,82,20,23,43,0.52,12,-14,https://www.eliteprospects.com/player/8555/steve-rucchin,2004-05,nhl,Steve Rucchin,C,FW,0,0.0,0
Mark Messier (C),New York Rangers,76,18,25,43,0.57,42,3,https://www.eliteprospects.com/player/21309/mark-messier,2004-05,nhl,Mark Messier,C,FW,0,0.0,0
Wade Redden (D),Ottawa Senators,81,17,26,43,0.53,65,21,https://www.eliteprospects.com/player/8931/wade-redden,2004-05,nhl,Wade Redden,D,DEF,0,0.0,0
Trent Klatt (RW),Los Angeles Kings,82,17,26,43,0.52,46,2,https://www.eliteprospects.com/player/69566/trent-klatt,2004-05,nhl,Trent Klatt,RW,FW,0,0.0,0
Henrik Zetterberg (C),Detroit Red Wings,61,15,28,43,0.70,14,15,https://www.eliteprospects.com/player/285/henrik-zetterberg,2004-05,nhl,Henrik Zetterberg,C,FW,0,0.0,0
Ray Whitney (LW),Detroit Red Wings,67,14,29,43,0.64,22,7,https://www.eliteprospects.com/player/8824/ray-whitney,2004-05,nhl,Ray Whitney,LW,FW,0,0.0,0
Erik Cole (LW),Carolina Hurricanes,80,18,24,42,0.53,93,-4,https://www.eliteprospects.com/player/8732/erik-cole,2004-05,nhl,Erik Cole,LW,FW,0,0.0,0
Shean Donovan (RW),Calgary Flames,82,18,24,42,0.51,72,14,https://www.eliteprospects.com/player/8571/shean-donovan,2004-05,nhl,Shean Donovan,RW,FW,0,0.0,0
Mike York (C),Edmonton Oilers,61,16,26,42,0.69,15,18,https://www.eliteprospects.com/player/8730/mike-york,2004-05,nhl,Mike York,C,FW,Mike York,2.0,1
Mike York (C),Edmonton Oilers,61,16,26,42,0.69,15,18,https://www.eliteprospects.com/player/8730/mike-york,2004-05,nhl,Mike York,C,FW,Mike York,1.0,1
