player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,head_injuries
Kim Johnsson (D),Philadelphia Flyers,80,13,29,42,0.53,26,16,https://www.eliteprospects.com/player/698/kim-johnsson,2004-05,nhl,Kim Johnsson,D,DEF,Kim Johnsson,3.0,1
Kim Johnsson (D),Philadelphia Flyers,80,13,29,42,0.53,26,16,https://www.eliteprospects.com/player/698/kim-johnsson,2004-05,nhl,Kim Johnsson,D,DEF,Kim Johnsson,31.0,1
Henrik Sedin (C),Vancouver Canucks,76,11,31,42,0.55,32,23,https://www.eliteprospects.com/player/738/henrik-sedin,2004-05,nhl,Henrik Sedin,C,FW,0,0.0,0
Brent Sopel (D),Vancouver Canucks,80,10,32,42,0.53,36,11,https://www.eliteprospects.com/player/10229/brent-sopel,2004-05,nhl,Brent Sopel,D,DEF,0,0.0,0
Sergei Zubov (D),Dallas Stars,77,7,35,42,0.55,20,0,https://www.eliteprospects.com/player/8508/sergei-zubov,2004-05,nhl,Sergei Zubov,D,DEF,0,0.0,0
Paul Mara (D),Phoenix Coyotes,81,6,36,42,0.52,48,-11,https://www.eliteprospects.com/player/8566/paul-mara,2004-05,nhl,Paul Mara,D,DEF,0,0.0,0
Marco Sturm (LW),San Jose Sharks,64,21,20,41,0.64,36,0,https://www.eliteprospects.com/player/8573/marco-sturm,2004-05,nhl,Marco Sturm,LW,FW,0,0.0,0
Zigmund Pálffy (RW),Los Angeles Kings,35,16,25,41,1.17,12,18,https://www.eliteprospects.com/player/12627/zigmund-palffy,2004-05,nhl,Zigmund Pálffy,RW,FW,0,0.0,0
Zdeno Chára (D),Ottawa Senators,79,16,25,41,0.52,147,33,https://www.eliteprospects.com/player/4530/zdeno-chara,2004-05,nhl,Zdeno Chára,D,DEF,0,0.0,0
Matthew Barnaby (RW/LW),totals,82,16,25,41,0.50,157,18,https://www.eliteprospects.com/player/9073/matthew-barnaby,2004-05,nhl,Matthew Barnaby,RW/LW,FW,0,0.0,0
Vincent Damphousse (C),San Jose Sharks,82,12,29,41,0.50,66,-5,https://www.eliteprospects.com/player/21515/vincent-damphousse,2004-05,nhl,Vincent Damphousse,C,FW,0,0.0,0
Kris Draper (C),Detroit Red Wings,67,24,16,40,0.60,31,22,https://www.eliteprospects.com/player/9142/kris-draper,2004-05,nhl,Kris Draper,C,FW,Kris Draper,1.0,1
Milan Kraft (C),Pittsburgh Penguins,66,19,21,40,0.61,18,-22,https://www.eliteprospects.com/player/9630/milan-kraft,2004-05,nhl,Milan Kraft,C,FW,0,0.0,0
Steve Konowalchuk (LW),totals,82,19,21,40,0.49,70,-3,https://www.eliteprospects.com/player/9020/steve-konowalchuk,2004-05,nhl,Steve Konowalchuk,LW,FW,0,0.0,0
Marián Gáborík (RW/LW),Minnesota Wild,65,18,22,40,0.62,20,10,https://www.eliteprospects.com/player/3665/marian-gaborik,2004-05,nhl,Marián Gáborík,RW/LW,FW,0,0.0,0
Sergei Samsonov (LW),Boston Bruins,58,17,23,40,0.69,4,12,https://www.eliteprospects.com/player/8667/sergei-samsonov,2004-05,nhl,Sergei Samsonov,LW,FW,0,0.0,0
Pierre Turgeon (C),Dallas Stars,76,15,25,40,0.53,20,17,https://www.eliteprospects.com/player/8860/pierre-turgeon,2004-05,nhl,Pierre Turgeon,C,FW,0,0.0,0
Shawn Horcoff (C),Edmonton Oilers,80,15,25,40,0.50,73,0,https://www.eliteprospects.com/player/4375/shawn-horcoff,2004-05,nhl,Shawn Horcoff,C,FW,0,0.0,0
Patrik Stefan (C),Atlanta Thrashers,82,14,26,40,0.49,26,-7,https://www.eliteprospects.com/player/3666/patrik-stefan,2004-05,nhl,Patrik Stefan,C,FW,0,0.0,0
Ron Francis (C),totals,80,13,27,40,0.50,14,-9,https://www.eliteprospects.com/player/21347/ron-francis,2004-05,nhl,Ron Francis,C,FW,0,0.0,0
Michael Peca (C),New York Islanders,76,11,29,40,0.53,71,17,https://www.eliteprospects.com/player/8910/michael-peca,2004-05,nhl,Michael Peca,C,FW,Michael Peca,4.0,1
Kyle Calder (LW),Chicago Blackhawks,66,21,18,39,0.59,29,-18,https://www.eliteprospects.com/player/5671/kyle-calder,2004-05,nhl,Kyle Calder,LW,FW,0,0.0,0
Dave Andreychuk (LW),Tampa Bay Lightning,82,21,18,39,0.48,42,-9,https://www.eliteprospects.com/player/21425/dave-andreychuk,2004-05,nhl,Dave Andreychuk,LW,FW,0,0.0,0
Ruslan Fedotenko (LW/RW),Tampa Bay Lightning,77,17,22,39,0.51,30,14,https://www.eliteprospects.com/player/8638/ruslan-fedotenko,2004-05,nhl,Ruslan Fedotenko,LW/RW,FW,0,0.0,0
Patrice Bergeron (C),Boston Bruins,71,16,23,39,0.55,22,5,https://www.eliteprospects.com/player/9079/patrice-bergeron,2004-05,nhl,Patrice Bergeron,C,FW,0,0.0,0
Peter Schaefer (LW),Ottawa Senators,81,15,24,39,0.48,26,22,https://www.eliteprospects.com/player/8757/peter-schaefer,2004-05,nhl,Peter Schaefer,LW,FW,0,0.0,0
Sean Hill (D),Carolina Hurricanes,80,13,26,39,0.49,84,-2,https://www.eliteprospects.com/player/9054/sean-hill,2004-05,nhl,Sean Hill,D,DEF,0,0.0,0
Brad Stuart (D),San Jose Sharks,77,9,30,39,0.51,34,9,https://www.eliteprospects.com/player/3669/brad-stuart,2004-05,nhl,Brad Stuart,D,DEF,0,0.0,0
Dan Boyle (D),Tampa Bay Lightning,78,9,30,39,0.50,60,23,https://www.eliteprospects.com/player/5369/dan-boyle,2004-05,nhl,Dan Boyle,D,DEF,0,0.0,0
Rod Brind'Amour (C),Carolina Hurricanes,78,12,26,38,0.49,28,0,https://www.eliteprospects.com/player/8784/rod-brind-amour,2004-05,nhl,Rod Brind'Amour,C,FW,0,0.0,0
Nicklas Lidström (D),Detroit Red Wings,81,10,28,38,0.47,18,19,https://www.eliteprospects.com/player/722/nicklas-lidstrom,2004-05,nhl,Nicklas Lidström,D,DEF,0,0.0,0
Alexander Korolyuk (RW/LW),San Jose Sharks,63,19,18,37,0.59,18,20,https://www.eliteprospects.com/player/10195/alexander-korolyuk,2004-05,nhl,Alexander Korolyuk,RW/LW,FW,0,0.0,0
Jeff Friesen (LW),New Jersey Devils,81,17,20,37,0.46,26,8,https://www.eliteprospects.com/player/9159/jeff-friesen,2004-05,nhl,Jeff Friesen,LW,FW,0,0.0,0
Vladimír Országh (RW),Nashville Predators,82,16,21,37,0.45,74,-4,https://www.eliteprospects.com/player/1648/vladimir-orszagh,2004-05,nhl,Vladimír Országh,RW,FW,0,0.0,0
Mike Van Ryn (D),Florida Panthers,79,13,24,37,0.47,52,-16,https://www.eliteprospects.com/player/8834/mike-van-ryn,2004-05,nhl,Mike Van Ryn,D,DEF,0,0.0,0
Randy Robitaille (C),Atlanta Thrashers,69,11,26,37,0.54,20,-12,https://www.eliteprospects.com/player/8822/randy-robitaille,2004-05,nhl,Randy Robitaille,C,FW,0,0.0,0
Jozef Stümpel (C),Los Angeles Kings,64,8,29,37,0.58,16,5,https://www.eliteprospects.com/player/8649/jozef-stumpel,2004-05,nhl,Jozef Stümpel,C,FW,0,0.0,0
Geoff Sanderson (LW),totals,80,16,20,36,0.45,38,-10,https://www.eliteprospects.com/player/8780/geoff-sanderson,2004-05,nhl,Geoff Sanderson,LW,FW,0,0.0,0
Trevor Linden (C),Vancouver Canucks,82,14,22,36,0.44,26,-6,https://www.eliteprospects.com/player/8551/trevor-linden,2004-05,nhl,Trevor Linden,C,FW,0,0.0,0
Alexei Zhamnov (C),totals,43,11,25,36,0.84,28,-1,https://www.eliteprospects.com/player/8572/alexei-zhamnov,2004-05,nhl,Alexei Zhamnov,C,FW,0,0.0,0
Paul Kariya (LW),Colorado Avalanche,51,11,25,36,0.71,22,-5,https://www.eliteprospects.com/player/9002/paul-kariya,2004-05,nhl,Paul Kariya,LW,FW,0,0.0,0
Brian Rafalski (D),New Jersey Devils,69,6,30,36,0.52,24,6,https://www.eliteprospects.com/player/1635/brian-rafalski,2004-05,nhl,Brian Rafalski,D,DEF,0,0.0,0
Mark Parrish (RW),New York Islanders,59,24,11,35,0.59,18,8,https://www.eliteprospects.com/player/8905/mark-parrish,2004-05,nhl,Mark Parrish,RW,FW,0,0.0,0
Martin Gélinas (LW),Calgary Flames,76,17,18,35,0.46,70,10,https://www.eliteprospects.com/player/8787/martin-gelinas,2004-05,nhl,Martin Gélinas,LW,FW,0,0.0,0
Pavel Kubina (D),Tampa Bay Lightning,81,17,18,35,0.43,85,9,https://www.eliteprospects.com/player/5519/pavel-kubina,2004-05,nhl,Pavel Kubina,D,DEF,0,0.0,0
Sheldon Souray (D),Montréal Canadiens,63,15,20,35,0.56,104,4,https://www.eliteprospects.com/player/4505/sheldon-souray,2004-05,nhl,Sheldon Souray,D,DEF,0,0.0,0
Derek Armstrong (C),Los Angeles Kings,57,14,21,35,0.61,33,4,https://www.eliteprospects.com/player/8774/derek-armstrong,2004-05,nhl,Derek Armstrong,C,FW,0,0.0,0
Dallas Drake (LW),St. Louis Blues,79,13,22,35,0.44,65,10,https://www.eliteprospects.com/player/9141/dallas-drake,2004-05,nhl,Dallas Drake,LW,FW,0,0.0,0
John Madden (C),New Jersey Devils,80,12,23,35,0.44,22,7,https://www.eliteprospects.com/player/8723/john-madden,2004-05,nhl,John Madden,C,FW,0,0.0,0
Raffi Torres (LW),Edmonton Oilers,80,20,14,34,0.43,65,12,https://www.eliteprospects.com/player/8857/raffi-torres,2004-05,nhl,Raffi Torres,LW,FW,0,0.0,0
Rico Fata (C),Pittsburgh Penguins,73,16,18,34,0.47,54,-46,https://www.eliteprospects.com/player/8755/rico-fata,2004-05,nhl,Rico Fata,C,FW,0,0.0,0
Alexei Yashin (C),New York Islanders,47,15,19,34,0.72,10,-1,https://www.eliteprospects.com/player/8695/alexei-yashin,2004-05,nhl,Alexei Yashin,C,FW,0,0.0,0
Jeff O'Neill (RW),Carolina Hurricanes,67,14,20,34,0.51,60,-12,https://www.eliteprospects.com/player/8938/jeff-o-neill,2004-05,nhl,Jeff O'Neill,RW,FW,0,0.0,0
Mattias Öhlund (D),Vancouver Canucks,82,14,20,34,0.41,73,14,https://www.eliteprospects.com/player/749/mattias-ohlund,2004-05,nhl,Mattias Öhlund,D,DEF,0,0.0,0
Nikolai Zherdev (LW/RW),Columbus Blue Jackets,57,13,21,34,0.60,54,-11,https://www.eliteprospects.com/player/8620/nikolai-zherdev,2004-05,nhl,Nikolai Zherdev,LW/RW,FW,0,0.0,0
Joffrey Lupul (RW),Mighty Ducks of Anaheim,75,13,21,34,0.45,28,-6,https://www.eliteprospects.com/player/9001/joffrey-lupul,2004-05,nhl,Joffrey Lupul,RW,FW,Joffrey Lupul,1.0,1
Ales Hemsky (RW),Edmonton Oilers,71,12,22,34,0.48,14,-7,https://www.eliteprospects.com/player/8600/ales-hemsky,2004-05,nhl,Ales Hemsky,RW,FW,0,0.0,0
Dmitri Kalinin (D),Buffalo Sabres,77,10,24,34,0.44,42,0,https://www.eliteprospects.com/player/8673/dmitri-kalinin,2004-05,nhl,Dmitri Kalinin,D,DEF,0,0.0,0
John-Michael Liles (D),Colorado Avalanche,79,10,24,34,0.43,28,7,https://www.eliteprospects.com/player/8734/john-michael-liles,2004-05,nhl,John-Michael Liles,D,DEF,0,0.0,0
Todd Marchant (C),Columbus Blue Jackets,77,9,25,34,0.44,34,-17,https://www.eliteprospects.com/player/8532/todd-marchant,2004-05,nhl,Todd Marchant,C,FW,0,0.0,0
Scott Hartnell (LW),Nashville Predators,59,18,15,33,0.56,87,-5,https://www.eliteprospects.com/player/8764/scott-hartnell,2004-05,nhl,Scott Hartnell,LW,FW,0,0.0,0
Kirk Maltby (LW),Detroit Red Wings,79,14,19,33,0.42,80,24,https://www.eliteprospects.com/player/8954/kirk-maltby,2004-05,nhl,Kirk Maltby,LW,FW,0,0.0,0
Sergei Brylin (W/C),New Jersey Devils,82,14,19,33,0.40,20,10,https://www.eliteprospects.com/player/8697/sergei-brylin,2004-05,nhl,Sergei Brylin,W/C,FW,0,0.0,0
Viktor Kozlov (C/RW),totals,59,13,20,33,0.56,18,-4,https://www.eliteprospects.com/player/8699/viktor-kozlov,2004-05,nhl,Viktor Kozlov,C/RW,FW,0,0.0,0
Éric Bélanger (C),Los Angeles Kings,81,13,20,33,0.41,44,-16,https://www.eliteprospects.com/player/8758/eric-belanger,2004-05,nhl,Éric Bélanger,C,FW,0,0.0,0
Jan Hrdina (C),totals,68,12,21,33,0.49,40,-6,https://www.eliteprospects.com/player/8623/jan-hrdina,2004-05,nhl,Jan Hrdina,C,FW,0,0.0,0
Jordan Leopold (D),Calgary Flames,82,9,24,33,0.40,24,8,https://www.eliteprospects.com/player/8997/jordan-leopold,2004-05,nhl,Jordan Leopold,D,DEF,0,0.0,0
Darcy Tucker (LW),Toronto Maple Leafs,64,21,11,32,0.50,68,4,https://www.eliteprospects.com/player/8859/darcy-tucker,2004-05,nhl,Darcy Tucker,LW,FW,0,0.0,0
Ethan Moreau (LW),Edmonton Oilers,81,20,12,32,0.40,96,7,https://www.eliteprospects.com/player/8703/ethan-moreau,2004-05,nhl,Ethan Moreau,LW,FW,0,0.0,0
Brian Savage (LW),totals,74,16,16,32,0.43,38,-8,https://www.eliteprospects.com/player/8872/brian-savage,2004-05,nhl,Brian Savage,LW,FW,0,0.0,0
Teemu Selänne (RW),Colorado Avalanche,78,16,16,32,0.41,32,2,https://www.eliteprospects.com/player/2683/teemu-selanne,2004-05,nhl,Teemu Selänne,RW,FW,0,0.0,0
Trevor Letowski (RW),Columbus Blue Jackets,73,15,17,32,0.44,16,-12,https://www.eliteprospects.com/player/8777/trevor-letowski,2004-05,nhl,Trevor Letowski,RW,FW,0,0.0,0
Greg Johnson (C),Nashville Predators,82,14,18,32,0.39,33,-21,https://www.eliteprospects.com/player/9032/greg-johnson,2004-05,nhl,Greg Johnson,C,FW,0,0.0,0
Chris Gratton (C),totals,81,13,19,32,0.40,111,-18,https://www.eliteprospects.com/player/9167/chris-gratton,2004-05,nhl,Chris Gratton,C,FW,0,0.0,0
Nathan Dempsey (D),totals,75,12,20,32,0.43,32,-12,https://www.eliteprospects.com/player/8741/nathan-dempsey,2004-05,nhl,Nathan Dempsey,D,DEF,0,0.0,0
Eric Lindros (C),New York Rangers,39,10,22,32,0.82,60,7,https://www.eliteprospects.com/player/8998/eric-lindros,2004-05,nhl,Eric Lindros,C,FW,0,0.0,0
Branko Radivojevic (RW),totals,83,10,22,32,0.39,72,-5,https://www.eliteprospects.com/player/5676/branko-radivojevic,2004-05,nhl,Branko Radivojevic,RW,FW,0,0.0,0
Shawn Bates (C),New York Islanders,69,9,23,32,0.46,46,-8,https://www.eliteprospects.com/player/9075/shawn-bates,2004-05,nhl,Shawn Bates,C,FW,0,0.0,0
Derek Morris (D),totals,83,6,26,32,0.39,49,-1,https://www.eliteprospects.com/player/8963/derek-morris,2004-05,nhl,Derek Morris,D,DEF,0,0.0,0
Jaroslav Modrý (D),Los Angeles Kings,79,5,27,32,0.41,44,11,https://www.eliteprospects.com/player/8593/jaroslav-modry,2004-05,nhl,Jaroslav Modrý,D,DEF,0,0.0,0
Maxim Afinogenov (RW),Buffalo Sabres,73,17,14,31,0.42,57,-4,https://www.eliteprospects.com/player/8672/maxim-afinogenov,2004-05,nhl,Maxim Afinogenov,RW,FW,0,0.0,0
Yanic Perreault (C),Montréal Canadiens,69,16,15,31,0.45,40,-10,https://www.eliteprospects.com/player/8912/yanic-perreault,2004-05,nhl,Yanic Perreault,C,FW,0,0.0,0
Ronald Petrovicky (RW),Atlanta Thrashers,78,16,15,31,0.40,123,-9,https://www.eliteprospects.com/player/5673/ronald-petrovicky,2004-05,nhl,Ronald Petrovicky,RW,FW,0,0.0,0
Scott Mellanby (RW),St. Louis Blues,68,14,17,31,0.46,76,-7,https://www.eliteprospects.com/player/8570/scott-mellanby,2004-05,nhl,Scott Mellanby,RW,FW,0,0.0,0
Sergejs Zoltoks (C),totals,70,14,17,31,0.44,19,2,https://www.eliteprospects.com/player/42946/sergejs-zoltoks,2004-05,nhl,Sergejs Zoltoks,C,FW,0,0.0,0
Nikolai Antropov (C/RW),Toronto Maple Leafs,62,13,18,31,0.50,62,7,https://www.eliteprospects.com/player/8657/nikolai-antropov,2004-05,nhl,Nikolai Antropov,C/RW,FW,0,0.0,0
Brett McLean (C),Chicago Blackhawks,76,11,20,31,0.41,54,-11,https://www.eliteprospects.com/player/4518/brett-mclean,2004-05,nhl,Brett McLean,C,FW,0,0.0,0
Eric Staal (C),Carolina Hurricanes,81,11,20,31,0.38,40,-6,https://www.eliteprospects.com/player/3656/eric-staal,2004-05,nhl,Eric Staal,C,FW,0,0.0,0
Kristian Huselius (LW),Florida Panthers,76,10,21,31,0.41,24,-6,https://www.eliteprospects.com/player/691/kristian-huselius,2004-05,nhl,Kristian Huselius,LW,FW,0,0.0,0
Kip Miller (LW),Washington Capitals,66,9,22,31,0.47,8,-10,https://www.eliteprospects.com/player/24270/kip-miller,2004-05,nhl,Kip Miller,LW,FW,0,0.0,0
Patrice Brisebois (D),Montréal Canadiens,71,4,27,31,0.44,22,17,https://www.eliteprospects.com/player/8781/patrice-brisebois,2004-05,nhl,Patrice Brisebois,D,DEF,0,0.0,0
Tomas Kaberle (D),Toronto Maple Leafs,71,3,28,31,0.44,18,16,https://www.eliteprospects.com/player/8542/tomas-kaberle,2004-05,nhl,Tomas Kaberle,D,DEF,0,0.0,0
Dean McAmmond (LW),Calgary Flames,64,17,13,30,0.47,18,9,https://www.eliteprospects.com/player/8972/dean-mcammond,2004-05,nhl,Dean McAmmond,LW,FW,0,0.0,0
Fernando Pisani (RW),Edmonton Oilers,76,16,14,30,0.39,46,14,https://www.eliteprospects.com/player/8601/fernando-pisani,2004-05,nhl,Fernando Pisani,RW,FW,0,0.0,0
Tomas Holmström (RW),Detroit Red Wings,67,15,15,30,0.45,32,8,https://www.eliteprospects.com/player/712/tomas-holmstrom,2004-05,nhl,Tomas Holmström,RW,FW,0,0.0,0
Jan Bulis (C/LW),Montréal Canadiens,72,13,17,30,0.42,30,-8,https://www.eliteprospects.com/player/8368/jan-bulis,2004-05,nhl,Jan Bulis,C/LW,FW,0,0.0,0
Sami Kapanen (LW),Philadelphia Flyers,74,12,18,30,0.41,14,9,https://www.eliteprospects.com/player/2657/sami-kapanen,2004-05,nhl,Sami Kapanen,LW,FW,0,0.0,0
Robert Reichel (C),Toronto Maple Leafs,69,11,19,30,0.43,30,2,https://www.eliteprospects.com/player/10850/robert-reichel,2004-05,nhl,Robert Reichel,C,FW,0,0.0,0
Ric Jackman (D),totals,54,9,21,30,0.56,27,-16,https://www.eliteprospects.com/player/4485/ric-jackman,2004-05,nhl,Ric Jackman,D,DEF,0,0.0,0
Andy McDonald (C/LW),Mighty Ducks of Anaheim,79,9,21,30,0.38,24,-13,https://www.eliteprospects.com/player/8527/andy-mcdonald,2004-05,nhl,Andy McDonald,C/LW,FW,0,0.0,0
Alexander Mogilny (RW),Toronto Maple Leafs,37,8,22,30,0.81,12,9,https://www.eliteprospects.com/player/21327/alexander-mogilny,2004-05,nhl,Alexander Mogilny,RW,FW,Alexander Mogilny,4.0,1
Adam Foote (D),Colorado Avalanche,73,8,22,30,0.41,87,13,https://www.eliteprospects.com/player/9157/adam-foote,2004-05,nhl,Adam Foote,D,DEF,0,0.0,0
Nick Boynton (D),Boston Bruins,81,6,24,30,0.37,98,17,https://www.eliteprospects.com/player/8752/nick-boynton,2004-05,nhl,Nick Boynton,D,DEF,0,0.0,0
Brian Gionta (RW),New Jersey Devils,75,21,8,29,0.39,36,19,https://www.eliteprospects.com/player/9048/brian-gionta,2004-05,nhl,Brian Gionta,RW,FW,0,0.0,0
Matthew Lombardi (C),Calgary Flames,79,16,13,29,0.37,32,4,https://www.eliteprospects.com/player/8999/matthew-lombardi,2004-05,nhl,Matthew Lombardi,C,FW,0,0.0,0
Stephen Weiss (C),Florida Panthers,50,12,17,29,0.58,10,-10,https://www.eliteprospects.com/player/8817/stephen-weiss,2004-05,nhl,Stephen Weiss,C,FW,0,0.0,0
Oleg Saprykin (LW),Calgary Flames,69,12,17,29,0.42,41,1,https://www.eliteprospects.com/player/8589/oleg-saprykin,2004-05,nhl,Oleg Saprykin,LW,FW,0,0.0,0
Stu Barnes (C),Dallas Stars,77,11,18,29,0.38,18,7,https://www.eliteprospects.com/player/9074/stu-barnes,2004-05,nhl,Stu Barnes,C,FW,0,0.0,0
Todd White (C),Ottawa Senators,53,9,20,29,0.55,22,12,https://www.eliteprospects.com/player/5532/todd-white,2004-05,nhl,Todd White,C,FW,0,0.0,0
Wayne Primeau (C),San Jose Sharks,72,9,20,29,0.40,90,4,https://www.eliteprospects.com/player/8575/wayne-primeau,2004-05,nhl,Wayne Primeau,C,FW,0,0.0,0
Konstantin Koltsov (LW/RW),Pittsburgh Penguins,82,9,20,29,0.35,30,-30,https://www.eliteprospects.com/player/8679/konstantin-koltsov,2004-05,nhl,Konstantin Koltsov,LW/RW,FW,0,0.0,0
Mike Grier (RW),totals,82,9,20,29,0.35,36,-9,https://www.eliteprospects.com/player/9171/mike-grier,2004-05,nhl,Mike Grier,RW,FW,0,0.0,0
Lubomir Visnovsky (D),Los Angeles Kings,58,8,21,29,0.50,26,8,https://www.eliteprospects.com/player/8592/lubomir-visnovsky,2004-05,nhl,Lubomir Visnovsky,D,DEF,0,0.0,0
Steven Reinprecht (C),Calgary Flames,44,7,22,29,0.66,4,1,https://www.eliteprospects.com/player/8725/steven-reinprecht,2004-05,nhl,Steven Reinprecht,C,FW,0,0.0,0
Jim Dowd (C),totals,69,7,22,29,0.42,44,12,https://www.eliteprospects.com/player/8739/jim-dowd,2004-05,nhl,Jim Dowd,C,FW,0,0.0,0
Roman Hamrlík (D),New York Islanders,81,7,22,29,0.36,68,2,https://www.eliteprospects.com/player/8607/roman-hamrlik,2004-05,nhl,Roman Hamrlík,D,DEF,0,0.0,0
Kenny Jönsson (D),New York Islanders,79,5,24,29,0.37,22,25,https://www.eliteprospects.com/player/717/kenny-jonsson,2004-05,nhl,Kenny Jönsson,D,DEF,0,0.0,0
Ken Klee (D),Toronto Maple Leafs,66,4,25,29,0.44,36,-1,https://www.eliteprospects.com/player/9016/ken-klee,2004-05,nhl,Ken Klee,D,DEF,0,0.0,0
Frantisek Kaberle (D),Atlanta Thrashers,67,3,26,29,0.43,30,2,https://www.eliteprospects.com/player/1919/frantisek-kaberle,2004-05,nhl,Frantisek Kaberle,D,DEF,0,0.0,0
Chris Simon (LW),totals,78,17,11,28,0.36,250,15,https://www.eliteprospects.com/player/8882/chris-simon,2004-05,nhl,Chris Simon,LW,FW,0,0.0,0
Anson Carter (RW),totals,77,15,13,28,0.36,20,-15,https://www.eliteprospects.com/player/9111/anson-carter,2004-05,nhl,Anson Carter,RW,FW,0,0.0,0
Rob Niedermayer (RW/C),Mighty Ducks of Anaheim,55,12,16,28,0.51,34,-6,https://www.eliteprospects.com/player/8536/rob-niedermayer,2004-05,nhl,Rob Niedermayer,RW/C,FW,Rob Niedermayer,6.0,1
Alexei Ponikarovsky (LW),Toronto Maple Leafs,73,9,19,28,0.38,44,14,https://www.eliteprospects.com/player/8658/alexei-ponikarovsky,2004-05,nhl,Alexei Ponikarovsky,LW,FW,0,0.0,0
Sean Avery (LW/C),Los Angeles Kings,76,9,19,28,0.37,261,2,https://www.eliteprospects.com/player/8720/sean-avery,2004-05,nhl,Sean Avery,LW/C,FW,0,0.0,0
Janne Niinimaa (D),New York Islanders,82,9,19,28,0.34,64,12,https://www.eliteprospects.com/player/2658/janne-niinimaa,2004-05,nhl,Janne Niinimaa,D,DEF,0,0.0,0
Andrei Markov (D),Montréal Canadiens,69,6,22,28,0.41,20,-2,https://www.eliteprospects.com/player/8579/andrei-markov,2004-05,nhl,Andrei Markov,D,DEF,0,0.0,0
Steve Staios (D),Edmonton Oilers,82,6,22,28,0.34,86,17,https://www.eliteprospects.com/player/5677/steve-staios,2004-05,nhl,Steve Staios,D,DEF,0,0.0,0
Dan McGillis (D),Boston Bruins,80,5,23,28,0.35,65,-1,https://www.eliteprospects.com/player/9670/dan-mcgillis,2004-05,nhl,Dan McGillis,D,DEF,0,0.0,0
