player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,head_injuries
Alexei Zhitnik (D),Buffalo Sabres,68,4,24,28,0.41,102,-13,https://www.eliteprospects.com/player/8696/alexei-zhitnik,2004-05,nhl,Alexei Zhitnik,D,DEF,0,0.0,0
Pierre Dagenais (LW),Montréal Canadiens,50,17,10,27,0.54,24,15,https://www.eliteprospects.com/player/10254/pierre-dagenais,2004-05,nhl,Pierre Dagenais,LW,FW,0,0.0,0
Turner Stevenson (RW),New Jersey Devils,61,14,13,27,0.44,76,0,https://www.eliteprospects.com/player/25592/turner-stevenson,2004-05,nhl,Turner Stevenson,RW,FW,0,0.0,0
Matt Stajan (C),Toronto Maple Leafs,69,14,13,27,0.39,22,7,https://www.eliteprospects.com/player/8889/matt-stajan,2004-05,nhl,Matt Stajan,C,FW,0,0.0,0
Adam Hall (RW),Nashville Predators,79,13,14,27,0.34,37,-8,https://www.eliteprospects.com/player/8724/adam-hall,2004-05,nhl,Adam Hall,RW,FW,0,0.0,0
Scott Thornton (LW),San Jose Sharks,80,13,14,27,0.34,84,-6,https://www.eliteprospects.com/player/5638/scott-thornton,2004-05,nhl,Scott Thornton,LW,FW,0,0.0,0
Andreas Johansson (LW),Nashville Predators,47,12,15,27,0.57,26,-2,https://www.eliteprospects.com/player/696/andreas-johansson,2004-05,nhl,Andreas Johansson,LW,FW,0,0.0,0
Dainius Zubrus (W/C),Washington Capitals,54,12,15,27,0.50,38,-16,https://www.eliteprospects.com/player/8632/dainius-zubrus,2004-05,nhl,Dainius Zubrus,W/C,FW,0,0.0,0
Jeff Cowan (LW),totals,71,11,16,27,0.38,92,1,https://www.eliteprospects.com/player/9125/jeff-cowan,2004-05,nhl,Jeff Cowan,LW,FW,0,0.0,0
Joni Pitkänen (D),Philadelphia Flyers,71,8,19,27,0.38,44,15,https://www.eliteprospects.com/player/2697/joni-pitkanen,2004-05,nhl,Joni Pitkänen,D,DEF,0,0.0,0
Anders Eriksson (D),Columbus Blue Jackets,66,7,20,27,0.41,18,-6,https://www.eliteprospects.com/player/471/anders-eriksson,2004-05,nhl,Anders Eriksson,D,DEF,0,0.0,0
Ales Kotalik (RW/LW),Buffalo Sabres,62,15,11,26,0.42,41,-1,https://www.eliteprospects.com/player/8676/ales-kotalik,2004-05,nhl,Ales Kotalik,RW/LW,FW,0,0.0,0
Jere Lehtinen (LW),Dallas Stars,58,13,13,26,0.45,20,0,https://www.eliteprospects.com/player/2687/jere-lehtinen,2004-05,nhl,Jere Lehtinen,LW,FW,0,0.0,0
Jay Pandolfo (LW),New Jersey Devils,82,13,13,26,0.32,14,5,https://www.eliteprospects.com/player/8704/jay-pandolfo,2004-05,nhl,Jay Pandolfo,LW,FW,0,0.0,0
Petr Cajanek (C),St. Louis Blues,70,12,14,26,0.37,16,12,https://www.eliteprospects.com/player/8609/petr-cajanek,2004-05,nhl,Petr Cajanek,C,FW,0,0.0,0
Antti Laaksonen (LW),Minnesota Wild,77,12,14,26,0.34,20,0,https://www.eliteprospects.com/player/2675/antti-laaksonen,2004-05,nhl,Antti Laaksonen,LW,FW,0,0.0,0
Pascal Dupuis (LW),Minnesota Wild,59,11,15,26,0.44,20,5,https://www.eliteprospects.com/player/8789/pascal-dupuis,2004-05,nhl,Pascal Dupuis,LW,FW,0,0.0,0
Jamie Langenbrunner (RW),New Jersey Devils,53,10,16,26,0.49,43,9,https://www.eliteprospects.com/player/8742/jamie-langenbrunner,2004-05,nhl,Jamie Langenbrunner,RW,FW,0,0.0,0
Martin Straka (C),totals,54,10,16,26,0.48,20,-25,https://www.eliteprospects.com/player/8689/martin-straka,2004-05,nhl,Martin Straka,C,FW,0,0.0,0
Marc-André Bergeron (D),Edmonton Oilers,54,9,17,26,0.48,26,13,https://www.eliteprospects.com/player/5672/marc-andre-bergeron,2004-05,nhl,Marc-André Bergeron,D,DEF,0,0.0,0
Mike Ricci (C),San Jose Sharks,71,7,19,26,0.37,40,8,https://www.eliteprospects.com/player/8909/mike-ricci,2004-05,nhl,Mike Ricci,C,FW,Mike Ricci,3.0,1
Sami Salo (D),Vancouver Canucks,74,7,19,26,0.35,22,8,https://www.eliteprospects.com/player/2672/sami-salo,2004-05,nhl,Sami Salo,D,DEF,0,0.0,0
Dan Hamhuis (D),Nashville Predators,80,7,19,26,0.33,57,-12,https://www.eliteprospects.com/player/9040/dan-hamhuis,2004-05,nhl,Dan Hamhuis,D,DEF,0,0.0,0
Jiri Slegr (D),totals,52,6,20,26,0.50,35,11,https://www.eliteprospects.com/player/1938/jiri-slegr,2004-05,nhl,Jiri Slegr,D,DEF,0,0.0,0
Andrew Cassels (C),Columbus Blue Jackets,58,6,20,26,0.45,26,-24,https://www.eliteprospects.com/player/42363/andrew-cassels,2004-05,nhl,Andrew Cassels,C,FW,0,0.0,0
Niclas Hävelid (D),Mighty Ducks of Anaheim,79,6,20,26,0.33,28,-28,https://www.eliteprospects.com/player/713/niclas-havelid,2004-05,nhl,Niclas Hävelid,D,DEF,0,0.0,0
Jan Hlavac (LW/RW),New York Rangers,72,5,21,26,0.36,16,-8,https://www.eliteprospects.com/player/8709/jan-hlavac,2004-05,nhl,Jan Hlavac,LW/RW,FW,0,0.0,0
Martin Lapointe (RW),Boston Bruins,78,15,10,25,0.32,67,-5,https://www.eliteprospects.com/player/8989/martin-lapointe,2004-05,nhl,Martin Lapointe,RW,FW,0,0.0,0
Juraj Kolnik (RW),Florida Panthers,63,14,11,25,0.40,14,-7,https://www.eliteprospects.com/player/8654/juraj-kolnik,2004-05,nhl,Juraj Kolnik,RW,FW,0,0.0,0
Dany Heatley (LW/RW),Atlanta Thrashers,31,13,12,25,0.81,18,-8,https://www.eliteprospects.com/player/3664/dany-heatley,2004-05,nhl,Dany Heatley,LW/RW,FW,0,0.0,0
Richard Park (RW/C),Minnesota Wild,73,13,12,25,0.34,28,0,https://www.eliteprospects.com/player/5214/richard-park,2004-05,nhl,Richard Park,RW/C,FW,0,0.0,0
Wes Walz (C),Minnesota Wild,57,12,13,25,0.44,32,5,https://www.eliteprospects.com/player/8803/wes-walz,2004-05,nhl,Wes Walz,C,FW,0,0.0,0
Mikael Renberg (RW),Toronto Maple Leafs,59,12,13,25,0.42,48,-1,https://www.eliteprospects.com/player/734/mikael-renberg,2004-05,nhl,Mikael Renberg,RW,FW,0,0.0,0
Manny Malhotra (C),totals,65,12,13,25,0.38,28,-7,https://www.eliteprospects.com/player/5528/manny-malhotra,2004-05,nhl,Manny Malhotra,C,FW,0,0.0,0
Radim Vrbata (RW),Carolina Hurricanes,80,12,13,25,0.31,24,-10,https://www.eliteprospects.com/player/8626/radim-vrbata,2004-05,nhl,Radim Vrbata,RW,FW,0,0.0,0
Curtis Brown (C/LW),totals,80,11,14,25,0.31,36,3,https://www.eliteprospects.com/player/9098/curtis-brown,2004-05,nhl,Curtis Brown,C/LW,FW,Curtis Brown,6.0,1
Serge Aubin (C/LW),Atlanta Thrashers,66,10,15,25,0.38,73,0,https://www.eliteprospects.com/player/8785/serge-aubin,2004-05,nhl,Serge Aubin,C/LW,FW,0,0.0,0
Chris Clark (RW),Calgary Flames,82,10,15,25,0.30,106,-3,https://www.eliteprospects.com/player/8766/chris-clark,2004-05,nhl,Chris Clark,RW,FW,0,0.0,0
Dave Scatchard (C),New York Islanders,61,9,16,25,0.41,78,12,https://www.eliteprospects.com/player/8873/dave-scatchard,2004-05,nhl,Dave Scatchard,C,FW,0,0.0,0
Joe Corvo (D),Los Angeles Kings,72,8,17,25,0.35,36,7,https://www.eliteprospects.com/player/9122/joe-corvo,2004-05,nhl,Joe Corvo,D,DEF,0,0.0,0
Eric Brewer (D),Edmonton Oilers,77,7,18,25,0.32,67,-6,https://www.eliteprospects.com/player/9095/eric-brewer,2004-05,nhl,Eric Brewer,D,DEF,0,0.0,0
Martin Skoula (D),totals,79,4,21,25,0.32,32,5,https://www.eliteprospects.com/player/8598/martin-skoula,2004-05,nhl,Martin Skoula,D,DEF,0,0.0,0
Mike Sillinger (C),totals,76,13,11,24,0.32,68,-10,https://www.eliteprospects.com/player/8881/mike-sillinger,2004-05,nhl,Mike Sillinger,C,FW,0,0.0,0
Mike Comrie (C),totals,49,12,12,24,0.49,28,-6,https://www.eliteprospects.com/player/4701/mike-comrie,2004-05,nhl,Mike Comrie,C,FW,0,0.0,0
Arron Asham (RW),New York Islanders,79,12,12,24,0.30,92,-12,https://www.eliteprospects.com/player/8791/arron-asham,2004-05,nhl,Arron Asham,RW,FW,0,0.0,0
Marcus Nilson (RW),totals,83,11,13,24,0.29,40,-6,https://www.eliteprospects.com/player/728/marcus-nilson,2004-05,nhl,Marcus Nilson,RW,FW,Marcus Nilson,1.0,1
Tom Poti (D),New York Rangers,67,10,14,24,0.36,47,-1,https://www.eliteprospects.com/player/8918/tom-poti,2004-05,nhl,Tom Poti,D,DEF,0,0.0,0
Cliff Ronning (C),New York Islanders,40,9,15,24,0.60,2,3,https://www.eliteprospects.com/player/31529/cliff-ronning,2004-05,nhl,Cliff Ronning,C,FW,0,0.0,0
Niko Dimitrakos (RW),San Jose Sharks,68,9,15,24,0.35,49,6,https://www.eliteprospects.com/player/8786/niko-dimitrakos,2004-05,nhl,Niko Dimitrakos,RW,FW,0,0.0,0
Rob DiMaio (RW),Dallas Stars,69,9,15,24,0.35,52,2,https://www.eliteprospects.com/player/8760/rob-dimaio,2004-05,nhl,Rob DiMaio,RW,FW,0,0.0,0
Philippe Boucher (D),Dallas Stars,70,8,16,24,0.34,64,15,https://www.eliteprospects.com/player/9087/philippe-boucher,2004-05,nhl,Philippe Boucher,D,DEF,0,0.0,0
Bret Hedican (D),Carolina Hurricanes,81,7,17,24,0.30,64,-10,https://www.eliteprospects.com/player/9045/bret-hedican,2004-05,nhl,Bret Hedican,D,DEF,0,0.0,0
Drake Berehowsky (D),totals,56,6,18,24,0.43,67,-11,https://www.eliteprospects.com/player/5535/drake-berehowsky,2004-05,nhl,Drake Berehowsky,D,DEF,0,0.0,0
Paul Martin (D),New Jersey Devils,70,6,18,24,0.34,4,12,https://www.eliteprospects.com/player/8778/paul-martin,2004-05,nhl,Paul Martin,D,DEF,0,0.0,0
Filip Kuba (D),Minnesota Wild,77,5,19,24,0.31,28,-7,https://www.eliteprospects.com/player/8639/filip-kuba,2004-05,nhl,Filip Kuba,D,DEF,0,0.0,0
Kyle McLaren (D),San Jose Sharks,64,2,22,24,0.38,60,10,https://www.eliteprospects.com/player/8978/kyle-mclaren,2004-05,nhl,Kyle McLaren,D,DEF,0,0.0,0
Tomas Surovy (LW/C),Pittsburgh Penguins,47,11,12,23,0.49,16,-8,https://www.eliteprospects.com/player/8681/tomas-surovy,2004-05,nhl,Tomas Surovy,LW/C,FW,0,0.0,0
Matt Cooke (LW),Vancouver Canucks,53,11,12,23,0.43,73,5,https://www.eliteprospects.com/player/8549/matt-cooke,2004-05,nhl,Matt Cooke,LW,FW,Matt Cooke,9.0,1
Matt Cooke (LW),Vancouver Canucks,53,11,12,23,0.43,73,5,https://www.eliteprospects.com/player/8549/matt-cooke,2004-05,nhl,Matt Cooke,LW,FW,Matt Cooke,17.0,1
Niklas Hagman (LW/RW),Florida Panthers,75,10,13,23,0.31,22,-5,https://www.eliteprospects.com/player/2680/niklas-hagman,2004-05,nhl,Niklas Hagman,LW/RW,FW,0,0.0,0
Ed Jovanovski (D),Vancouver Canucks,56,7,16,23,0.41,64,2,https://www.eliteprospects.com/player/9035/ed-jovanovski,2004-05,nhl,Ed Jovanovski,D,DEF,0,0.0,0
Chris Phillips (D),Ottawa Senators,82,7,16,23,0.28,46,15,https://www.eliteprospects.com/player/4719/chris-phillips,2004-05,nhl,Chris Phillips,D,DEF,0,0.0,0
Nathan Horton (RW),Florida Panthers,55,14,8,22,0.40,57,-5,https://www.eliteprospects.com/player/3657/nathan-horton,2004-05,nhl,Nathan Horton,RW,FW,0,0.0,0
Steve Thomas (RW),Detroit Red Wings,44,10,12,22,0.50,25,8,https://www.eliteprospects.com/player/30687/steve-thomas,2004-05,nhl,Steve Thomas,RW,FW,0,0.0,0
Alexander Syomin (RW/LW),Washington Capitals,52,10,12,22,0.42,36,-2,https://www.eliteprospects.com/player/8633/alexander-syomin,2004-05,nhl,Alexander Syomin,RW/LW,FW,0,0.0,0
Ian Laperrière (RW),Los Angeles Kings,62,10,12,22,0.35,58,-4,https://www.eliteprospects.com/player/8987/ian-laperriere,2004-05,nhl,Ian Laperrière,RW,FW,0,0.0,0
Kevyn Adams (C),Carolina Hurricanes,73,10,12,22,0.30,43,6,https://www.eliteprospects.com/player/8743/kevyn-adams,2004-05,nhl,Kevyn Adams,C,FW,0,0.0,0
Tom Kostopoulos (RW/LW),Pittsburgh Penguins,60,9,13,22,0.37,67,-14,https://www.eliteprospects.com/player/9021/tom-kostopoulos,2004-05,nhl,Tom Kostopoulos,RW/LW,FW,0,0.0,0
Lasse Pirjetä (C),totals,70,8,14,22,0.31,20,-3,https://www.eliteprospects.com/player/1798/lasse-pirjeta,2004-05,nhl,Lasse Pirjetä,C,FW,0,0.0,0
Jason Wiemer (C),totals,75,8,14,22,0.29,130,-7,https://www.eliteprospects.com/player/8827/jason-wiemer,2004-05,nhl,Jason Wiemer,C,FW,0,0.0,0
Samuel Påhlsson (C),Mighty Ducks of Anaheim,82,8,14,22,0.27,50,-2,https://www.eliteprospects.com/player/732/samuel-pahlsson,2004-05,nhl,Samuel Påhlsson,C,FW,0,0.0,0
Keith Primeau (C),Philadelphia Flyers,54,7,15,22,0.41,80,11,https://www.eliteprospects.com/player/8863/keith-primeau,2004-05,nhl,Keith Primeau,C,FW,Keith Primeau,73.0,1
Brian Holzinger (C),totals,74,7,15,22,0.30,40,-31,https://www.eliteprospects.com/player/25615/brian-holzinger,2004-05,nhl,Brian Holzinger,C,FW,0,0.0,0
Tim Taylor (C),Tampa Bay Lightning,82,7,15,22,0.27,25,-5,https://www.eliteprospects.com/player/8848/tim-taylor,2004-05,nhl,Tim Taylor,C,FW,0,0.0,0
Jaroslav Spacek (D),Columbus Blue Jackets,58,5,17,22,0.38,45,-13,https://www.eliteprospects.com/player/1668/jaroslav-spacek,2004-05,nhl,Jaroslav Spacek,D,DEF,0,0.0,0
Pierre-Marc Bouchard (C),Minnesota Wild,61,4,18,22,0.36,22,-7,https://www.eliteprospects.com/player/9086/pierre-marc-bouchard,2004-05,nhl,Pierre-Marc Bouchard,C,FW,0,0.0,0
Darryl Sydor (D),totals,80,3,19,22,0.28,32,-16,https://www.eliteprospects.com/player/8899/darryl-sydor,2004-05,nhl,Darryl Sydor,D,DEF,Darryl Sydor,2.0,1
Jason King (RW),Vancouver Canucks,47,12,9,21,0.45,8,0,https://www.eliteprospects.com/player/9920/jason-king,2004-05,nhl,Jason King,RW,FW,0,0.0,0
Marc Chouinard (C),Minnesota Wild,45,11,10,21,0.47,17,4,https://www.eliteprospects.com/player/8547/marc-chouinard,2004-05,nhl,Marc Chouinard,C,FW,0,0.0,0
Jarret Stoll (C),Edmonton Oilers,68,10,11,21,0.31,42,8,https://www.eliteprospects.com/player/8895/jarret-stoll,2004-05,nhl,Jarret Stoll,C,FW,0,0.0,0
Donald Audette (RW),totals,51,9,12,21,0.41,38,-13,https://www.eliteprospects.com/player/52329/donald-audette,2004-05,nhl,Donald Audette,RW,FW,0,0.0,0
Mark Rycroft (RW),St. Louis Blues,71,9,12,21,0.30,32,2,https://www.eliteprospects.com/player/8727/mark-rycroft,2004-05,nhl,Mark Rycroft,RW,FW,0,0.0,0
Denis Arkhipov (C),Nashville Predators,72,9,12,21,0.29,22,-2,https://www.eliteprospects.com/player/9595/denis-arkhipov,2004-05,nhl,Denis Arkhipov,C,FW,0,0.0,0
Andrei Zyuzin (D),Minnesota Wild,65,8,13,21,0.32,48,4,https://www.eliteprospects.com/player/8608/andrei-zyuzin,2004-05,nhl,Andrei Zyuzin,D,DEF,Andrei Zyuzin,2.0,1
Andy Sutton (D),Atlanta Thrashers,65,8,13,21,0.32,94,0,https://www.eliteprospects.com/player/8554/andy-sutton,2004-05,nhl,Andy Sutton,D,DEF,0,0.0,0
Cory Cross (D),Edmonton Oilers,68,7,14,21,0.31,56,9,https://www.eliteprospects.com/player/43326/cory-cross,2004-05,nhl,Cory Cross,D,DEF,0,0.0,0
Radoslav Suchý (D),Phoenix Coyotes,82,7,14,21,0.26,8,1,https://www.eliteprospects.com/player/8621/radoslav-suchy,2004-05,nhl,Radoslav Suchý,D,DEF,0,0.0,0
Scott Hannan (D),San Jose Sharks,82,6,15,21,0.26,48,10,https://www.eliteprospects.com/player/9041/scott-hannan,2004-05,nhl,Scott Hannan,D,DEF,0,0.0,0
Ville Nieminen (LW/RW),totals,79,5,16,21,0.27,58,-9,https://www.eliteprospects.com/player/2661/ville-nieminen,2004-05,nhl,Ville Nieminen,LW/RW,FW,0,0.0,0
Chris Chelios (D),Detroit Red Wings,69,2,19,21,0.30,61,12,https://www.eliteprospects.com/player/9112/chris-chelios,2004-05,nhl,Chris Chelios,D,DEF,0,0.0,0
Karel Rachunek (D),totals,72,2,19,21,0.29,33,8,https://www.eliteprospects.com/player/9629/karel-rachunek,2004-05,nhl,Karel Rachunek,D,DEF,0,0.0,0
Richard Matvichuk (D),Dallas Stars,75,1,20,21,0.28,36,0,https://www.eliteprospects.com/player/8970/richard-matvichuk,2004-05,nhl,Richard Matvichuk,D,DEF,0,0.0,0
Mattias Weinhandl (RW),New York Islanders,55,8,12,20,0.36,26,9,https://www.eliteprospects.com/player/236/mattias-weinhandl,2004-05,nhl,Mattias Weinhandl,RW,FW,0,0.0,0
Taylor Pyatt (LW),Buffalo Sabres,63,8,12,20,0.32,25,-7,https://www.eliteprospects.com/player/5372/taylor-pyatt,2004-05,nhl,Taylor Pyatt,LW,FW,Taylor Pyatt,5.0,1
Eric Nickulas (RW),totals,65,8,12,20,0.31,52,-8,https://www.eliteprospects.com/player/13961/eric-nickulas,2004-05,nhl,Eric Nickulas,RW,FW,0,0.0,0
Niklas Sundström (C),Montréal Canadiens,66,8,12,20,0.30,18,3,https://www.eliteprospects.com/player/740/niklas-sundstrom,2004-05,nhl,Niklas Sundström,C,FW,0,0.0,0
Tie Domi (RW),Toronto Maple Leafs,80,7,13,20,0.25,208,-2,https://www.eliteprospects.com/player/9138/tie-domi,2004-05,nhl,Tie Domi,RW,FW,0,0.0,0
Per-Johan Axelsson (LW),Boston Bruins,68,6,14,20,0.29,42,2,https://www.eliteprospects.com/player/694/per-johan-axelsson,2004-05,nhl,Per-Johan Axelsson,LW,FW,0,0.0,0
Adam Mair (RW),Buffalo Sabres,81,6,14,20,0.25,146,-3,https://www.eliteprospects.com/player/8811/adam-mair,2004-05,nhl,Adam Mair,RW,FW,Adam Mair,31.0,1
Adam Mair (RW),Buffalo Sabres,81,6,14,20,0.25,146,-3,https://www.eliteprospects.com/player/8811/adam-mair,2004-05,nhl,Adam Mair,RW,FW,Adam Mair,5.0,1
Daniel Tjärnqvist (D),Atlanta Thrashers,68,5,15,20,0.29,18,-4,https://www.eliteprospects.com/player/695/daniel-tjarnqvist,2004-05,nhl,Daniel Tjärnqvist,D,DEF,0,0.0,0
Toni Lydman (D),Calgary Flames,67,4,16,20,0.30,30,6,https://www.eliteprospects.com/player/2678/toni-lydman,2004-05,nhl,Toni Lydman,D,DEF,0,0.0,0
Cale Hulse (D),Phoenix Coyotes,82,3,17,20,0.24,123,-4,https://www.eliteprospects.com/player/9059/cale-hulse,2004-05,nhl,Cale Hulse,D,DEF,0,0.0,0
Jay Bouwmeester (D),Florida Panthers,61,2,18,20,0.33,30,-15,https://www.eliteprospects.com/player/3659/jay-bouwmeester,2004-05,nhl,Jay Bouwmeester,D,DEF,0,0.0,0
Artyom Chubarov (C),Vancouver Canucks,65,12,7,19,0.29,14,1,https://www.eliteprospects.com/player/9596/artyom-chubarov,2004-05,nhl,Artyom Chubarov,C,FW,0,0.0,0
Derek Roy (C),Buffalo Sabres,49,9,10,19,0.39,12,-8,https://www.eliteprospects.com/player/8810/derek-roy,2004-05,nhl,Derek Roy,C,FW,0,0.0,0
Jason Smith (D),Edmonton Oilers,68,7,12,19,0.28,98,13,https://www.eliteprospects.com/player/8883/jason-smith,2004-05,nhl,Jason Smith,D,DEF,0,0.0,0
Matt Cullen (C),Florida Panthers,56,6,13,19,0.34,24,-2,https://www.eliteprospects.com/player/8754/matt-cullen,2004-05,nhl,Matt Cullen,C,FW,Matt Cullen,4.0,1
Daniil Markov (D),totals,78,6,13,19,0.24,95,-6,https://www.eliteprospects.com/player/8613/daniil-markov,2004-05,nhl,Daniil Markov,D,DEF,0,0.0,0
Brad Lukowich (D),Tampa Bay Lightning,79,5,14,19,0.24,24,29,https://www.eliteprospects.com/player/9000/brad-lukowich,2004-05,nhl,Brad Lukowich,D,DEF,0,0.0,0
Jason Woolley (D),Detroit Red Wings,55,4,15,19,0.35,28,19,https://www.eliteprospects.com/player/8833/jason-woolley,2004-05,nhl,Jason Woolley,D,DEF,0,0.0,0
Eric Weinrich (D),totals,80,4,15,19,0.24,46,12,https://www.eliteprospects.com/player/8706/eric-weinrich,2004-05,nhl,Eric Weinrich,D,DEF,0,0.0,0
Jiri Fischer (D),Detroit Red Wings,81,4,15,19,0.23,75,0,https://www.eliteprospects.com/player/8616/jiri-fischer,2004-05,nhl,Jiri Fischer,D,DEF,0,0.0,0
Mike Eastwood (C),Pittsburgh Penguins,82,4,15,19,0.23,40,-18,https://www.eliteprospects.com/player/69415/mike-eastwood,2004-05,nhl,Mike Eastwood,C,FW,0,0.0,0
Vladimir Malakhov (D),totals,62,3,16,19,0.31,55,-6,https://www.eliteprospects.com/player/8700/vladimir-malakhov,2004-05,nhl,Vladimir Malakhov,D,DEF,0,0.0,0
Marek Malík (D),Vancouver Canucks,78,3,16,19,0.24,45,35,https://www.eliteprospects.com/player/1907/marek-malik,2004-05,nhl,Marek Malík,D,DEF,0,0.0,0
Cory Sarich (D),Tampa Bay Lightning,82,3,16,19,0.23,89,5,https://www.eliteprospects.com/player/8867/cory-sarich,2004-05,nhl,Cory Sarich,D,DEF,0,0.0,0
Karel Pilar (D),Toronto Maple Leafs,50,2,17,19,0.38,22,2,https://www.eliteprospects.com/player/11485/karel-pilar,2004-05,nhl,Karel Pilar,D,DEF,0,0.0,0
Tom Preissing (D),San Jose Sharks,69,2,17,19,0.28,12,8,https://www.eliteprospects.com/player/8662/tom-preissing,2004-05,nhl,Tom Preissing,D,DEF,0,0.0,0
Mike Rathje (D),San Jose Sharks,80,2,17,19,0.24,46,18,https://www.eliteprospects.com/player/8844/mike-rathje,2004-05,nhl,Mike Rathje,D,DEF,0,0.0,0
Brad Isbister (LW),Edmonton Oilers,51,10,8,18,0.35,54,-2,https://www.eliteprospects.com/player/8705/brad-isbister,2004-05,nhl,Brad Isbister,LW,FW,0,0.0,0
Jean-Pierre Vigier (RW),Atlanta Thrashers,70,10,8,18,0.26,22,-18,https://www.eliteprospects.com/player/8841/jean-pierre-vigier,2004-05,nhl,Jean-Pierre Vigier,RW,FW,0,0.0,0
Tyler Wright (C),Columbus Blue Jackets,68,9,9,18,0.26,63,-19,https://www.eliteprospects.com/player/9669/tyler-wright,2004-05,nhl,Tyler Wright,C,FW,0,0.0,0
Jeff Taffe (C),Phoenix Coyotes,59,8,10,18,0.31,20,-8,https://www.eliteprospects.com/player/9385/jeff-taffe,2004-05,nhl,Jeff Taffe,C,FW,0,0.0,0
Jon Sim (LW),totals,63,8,10,18,0.29,33,-4,https://www.eliteprospects.com/player/8563/jon-sim,2004-05,nhl,Jon Sim,LW,FW,0,0.0,0
Scott Nichol (C),Chicago Blackhawks,75,7,11,18,0.24,145,-16,https://www.eliteprospects.com/player/8748/scott-nichol,2004-05,nhl,Scott Nichol,C,FW,Scott Nichol,4.0,1
Jason Krog (C),Mighty Ducks of Anaheim,80,6,12,18,0.23,16,-4,https://www.eliteprospects.com/player/7305/jason-krog,2004-05,nhl,Jason Krog,C,FW,0,0.0,0
Igor Ulanov (D),Edmonton Oilers,42,5,13,18,0.43,28,19,https://www.eliteprospects.com/player/8843/igor-ulanov,2004-05,nhl,Igor Ulanov,D,DEF,0,0.0,0
Christian Bäckman (D),St. Louis Blues,65,5,13,18,0.28,16,3,https://www.eliteprospects.com/player/290/christian-backman,2004-05,nhl,Christian Bäckman,D,DEF,0,0.0,0
