player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,head_injuries
Robyn Regehr (D),Calgary Flames,82,4,14,18,0.22,74,14,https://www.eliteprospects.com/player/8913/robyn-regehr,2004-05,nhl,Robyn Regehr,D,DEF,0,0.0,0
Stanislav Chistov (LW),Mighty Ducks of Anaheim,56,2,16,18,0.32,26,-16,https://www.eliteprospects.com/player/8520/stanislav-chistov,2004-05,nhl,Stanislav Chistov,LW,FW,0,0.0,0
Adam Oates (C),Edmonton Oilers,60,2,16,18,0.30,8,0,https://www.eliteprospects.com/player/21367/adam-oates,2004-05,nhl,Adam Oates,C,FW,0,0.0,0
Francis Bouillon (D),Montréal Canadiens,73,2,16,18,0.25,70,1,https://www.eliteprospects.com/player/5371/francis-bouillon,2004-05,nhl,Francis Bouillon,D,DEF,0,0.0,0
Rem Murray (C),Nashville Predators,39,8,9,17,0.44,12,-1,https://www.eliteprospects.com/player/9668/rem-murray,2004-05,nhl,Rem Murray,C,FW,0,0.0,0
Mike Keane (RW),Vancouver Canucks,64,8,9,17,0.27,20,7,https://www.eliteprospects.com/player/25136/mike-keane,2004-05,nhl,Mike Keane,RW,FW,0,0.0,0
Josh Langfeld (RW),Ottawa Senators,38,7,10,17,0.45,16,6,https://www.eliteprospects.com/player/8985/josh-langfeld,2004-05,nhl,Josh Langfeld,RW,FW,0,0.0,0
Tom Fitzgerald (RW),Toronto Maple Leafs,69,7,10,17,0.25,52,-2,https://www.eliteprospects.com/player/9154/tom-fitzgerald,2004-05,nhl,Tom Fitzgerald,RW,FW,0,0.0,0
Craig Adams (RW),Carolina Hurricanes,80,7,10,17,0.21,69,-5,https://www.eliteprospects.com/player/8756/craig-adams,2004-05,nhl,Craig Adams,RW,FW,0,0.0,0
Georges Laraque (RW),Edmonton Oilers,66,6,11,17,0.26,99,7,https://www.eliteprospects.com/player/5693/georges-laraque,2004-05,nhl,Georges Laraque,RW,FW,0,0.0,0
Daniel Cleary (RW/LW),Phoenix Coyotes,68,6,11,17,0.25,42,-8,https://www.eliteprospects.com/player/4376/daniel-cleary,2004-05,nhl,Daniel Cleary,RW/LW,FW,0,0.0,0
Chuck Kobasew (RW),Calgary Flames,70,6,11,17,0.24,51,-12,https://www.eliteprospects.com/player/9018/chuck-kobasew,2004-05,nhl,Chuck Kobasew,RW,FW,0,0.0,0
Jim Vandermeer (D),totals,46,5,12,17,0.37,83,-11,https://www.eliteprospects.com/player/8838/jim-vandermeer,2004-05,nhl,Jim Vandermeer,D,DEF,0,0.0,0
Stéphane Yelle (C),Calgary Flames,53,4,13,17,0.32,24,1,https://www.eliteprospects.com/player/8795/stephane-yelle,2004-05,nhl,Stéphane Yelle,C,FW,0,0.0,0
Jeff Jillson (D),totals,64,4,13,17,0.27,54,-4,https://www.eliteprospects.com/player/9030/jeff-jillson,2004-05,nhl,Jeff Jillson,D,DEF,0,0.0,0
Teppo Numminen (D),Dallas Stars,62,3,14,17,0.27,18,-5,https://www.eliteprospects.com/player/2684/teppo-numminen,2004-05,nhl,Teppo Numminen,D,DEF,0,0.0,0
Rhett Warrener (D),Calgary Flames,77,3,14,17,0.22,97,8,https://www.eliteprospects.com/player/8812/rhett-warrener,2004-05,nhl,Rhett Warrener,D,DEF,0,0.0,0
Travis Green (C),Boston Bruins,64,11,5,16,0.25,67,-6,https://www.eliteprospects.com/player/9168/travis-green,2004-05,nhl,Travis Green,C,FW,0,0.0,0
Scott Young (RW),Dallas Stars,53,8,8,16,0.30,14,-15,https://www.eliteprospects.com/player/8797/scott-young,2004-05,nhl,Scott Young,RW,FW,0,0.0,0
Chris Neil (RW),Ottawa Senators,82,8,8,16,0.20,194,13,https://www.eliteprospects.com/player/8949/chris-neil,2004-05,nhl,Chris Neil,RW,FW,0,0.0,0
Marcus Ragnarsson (D),Philadelphia Flyers,70,7,9,16,0.23,58,12,https://www.eliteprospects.com/player/733/marcus-ragnarsson,2004-05,nhl,Marcus Ragnarsson,D,DEF,0,0.0,0
Matt Bradley (RW/LW),Pittsburgh Penguins,82,7,9,16,0.20,65,-27,https://www.eliteprospects.com/player/9093/matt-bradley,2004-05,nhl,Matt Bradley,RW/LW,FW,0,0.0,0
Dmitri Afanasenkov (LW),Tampa Bay Lightning,71,6,10,16,0.23,12,-4,https://www.eliteprospects.com/player/8634/dmitri-afanasenkov,2004-05,nhl,Dmitri Afanasenkov,LW,FW,0,0.0,0
Vitali Vishnevski (D),Mighty Ducks of Anaheim,73,6,10,16,0.22,51,0,https://www.eliteprospects.com/player/8522/vitali-vishnevski,2004-05,nhl,Vitali Vishnevski,D,DEF,0,0.0,0
Nick Schultz (D),Minnesota Wild,76,6,10,16,0.21,16,12,https://www.eliteprospects.com/player/8597/nick-schultz,2004-05,nhl,Nick Schultz,D,DEF,0,0.0,0
Sandis Ozolins (D),Mighty Ducks of Anaheim,36,5,11,16,0.44,24,-7,https://www.eliteprospects.com/player/8690/sandis-ozolins,2004-05,nhl,Sandis Ozolins,D,DEF,0,0.0,0
Martin Strbak (D),totals,49,5,11,16,0.33,46,-9,https://www.eliteprospects.com/player/9177/martin-strbak,2004-05,nhl,Martin Strbak,D,DEF,0,0.0,0
Andrew Ference (D),Calgary Flames,72,4,12,16,0.22,53,5,https://www.eliteprospects.com/player/8711/andrew-ference,2004-05,nhl,Andrew Ference,D,DEF,0,0.0,0
Lyle Odelein (D),Florida Panthers,82,4,12,16,0.20,88,-7,https://www.eliteprospects.com/player/8937/lyle-odelein,2004-05,nhl,Lyle Odelein,D,DEF,0,0.0,0
Greg de Vries (D),totals,66,3,13,16,0.24,43,12,https://www.eliteprospects.com/player/8557/greg-de-vries,2004-05,nhl,Greg de Vries,D,DEF,0,0.0,0
Pavel Trnka (D),Florida Panthers,67,3,13,16,0.24,51,2,https://www.eliteprospects.com/player/7303/pavel-trnka,2004-05,nhl,Pavel Trnka,D,DEF,0,0.0,0
Boris Mironov (D),New York Rangers,75,3,13,16,0.21,86,1,https://www.eliteprospects.com/player/21563/boris-mironov,2004-05,nhl,Boris Mironov,D,DEF,0,0.0,0
Denis Gauthier (D),Calgary Flames,80,1,15,16,0.20,113,4,https://www.eliteprospects.com/player/8861/denis-gauthier,2004-05,nhl,Denis Gauthier,D,DEF,0,0.0,0
Brian Willsie (RW),Washington Capitals,49,10,5,15,0.31,18,-7,https://www.eliteprospects.com/player/8768/brian-willsie,2004-05,nhl,Brian Willsie,RW,FW,0,0.0,0
Steve Bégin (LW/C),Montréal Canadiens,52,10,5,15,0.29,41,6,https://www.eliteprospects.com/player/9076/steve-begin,2004-05,nhl,Steve Bégin,LW/C,FW,0,0.0,0
Michael Cammalleri (W/C),Los Angeles Kings,31,9,6,15,0.48,20,1,https://www.eliteprospects.com/player/9104/michael-cammalleri,2004-05,nhl,Michael Cammalleri,W/C,FW,0,0.0,0
Magnus Arvedson (LW),Vancouver Canucks,41,8,7,15,0.37,12,7,https://www.eliteprospects.com/player/705/magnus-arvedson,2004-05,nhl,Magnus Arvedson,LW,FW,0,0.0,0
Grant Marshall (RW),New Jersey Devils,65,8,7,15,0.23,67,-9,https://www.eliteprospects.com/player/8967/grant-marshall,2004-05,nhl,Grant Marshall,RW,FW,Grant Marshall,1.0,1
Boyd Devereaux (LW),Detroit Red Wings,61,6,9,15,0.25,20,-1,https://www.eliteprospects.com/player/9135/boyd-devereaux,2004-05,nhl,Boyd Devereaux,LW,FW,0,0.0,0
Joé Juneau (C),Montréal Canadiens,70,5,10,15,0.21,20,-4,https://www.eliteprospects.com/player/21390/joe-juneau,2004-05,nhl,Joé Juneau,C,FW,0,0.0,0
Ruslan Salei (D),Mighty Ducks of Anaheim,82,4,11,15,0.18,110,-1,https://www.eliteprospects.com/player/8651/ruslan-salei,2004-05,nhl,Ruslan Salei,D,DEF,0,0.0,0
Jason York (D),Nashville Predators,67,2,13,15,0.22,64,-4,https://www.eliteprospects.com/player/10236/jason-york,2004-05,nhl,Jason York,D,DEF,0,0.0,0
Antoine Vermette (C),Ottawa Senators,57,7,7,14,0.25,16,5,https://www.eliteprospects.com/player/8840/antoine-vermette,2004-05,nhl,Antoine Vermette,C,FW,0,0.0,0
Jarkko Ruutu (LW),Vancouver Canucks,71,6,8,14,0.20,133,-13,https://www.eliteprospects.com/player/2673/jarkko-ruutu,2004-05,nhl,Jarkko Ruutu,LW,FW,0,0.0,0
Radovan Somik (RW/LW),Philadelphia Flyers,53,4,10,14,0.26,17,-2,https://www.eliteprospects.com/player/5678/radovan-somik,2004-05,nhl,Radovan Somik,RW/LW,FW,0,0.0,0
Josef Boumedienne (D),Washington Capitals,37,2,12,14,0.38,30,-10,https://www.eliteprospects.com/player/708/josef-boumedienne,2004-05,nhl,Josef Boumedienne,D,DEF,0,0.0,0
Michael Nylander (C),totals,18,1,13,14,0.78,22,4,https://www.eliteprospects.com/player/693/michael-nylander,2004-05,nhl,Michael Nylander,C,FW,0,0.0,0
Willie Mitchell (D),Minnesota Wild,70,1,13,14,0.20,83,12,https://www.eliteprospects.com/player/8548/willie-mitchell,2004-05,nhl,Willie Mitchell,D,DEF,0,0.0,0
Mattias Norström (D),Los Angeles Kings,74,1,13,14,0.19,44,-3,https://www.eliteprospects.com/player/750/mattias-norstrom,2004-05,nhl,Mattias Norström,D,DEF,0,0.0,0
Justin Papineau (C/LW),New York Islanders,64,8,5,13,0.20,8,4,https://www.eliteprospects.com/player/10313/justin-papineau,2004-05,nhl,Justin Papineau,C/LW,FW,0,0.0,0
Fredrik Sjöström (LW),Phoenix Coyotes,57,7,6,13,0.23,22,-7,https://www.eliteprospects.com/player/473/fredrik-sjostrom,2004-05,nhl,Fredrik Sjöström,LW,FW,0,0.0,0
Erik Rasmussen (C),New Jersey Devils,69,7,6,13,0.19,41,5,https://www.eliteprospects.com/player/8868/erik-rasmussen,2004-05,nhl,Erik Rasmussen,C,FW,0,0.0,0
Jason Williams (RW/C),Detroit Red Wings,49,6,7,13,0.27,15,1,https://www.eliteprospects.com/player/8713/jason-williams,2004-05,nhl,Jason Williams,RW/C,FW,0,0.0,0
Donald Brashear (LW),Philadelphia Flyers,64,6,7,13,0.20,212,-1,https://www.eliteprospects.com/player/9094/donald-brashear,2004-05,nhl,Donald Brashear,LW,FW,0,0.0,0
Karlis Skrastins (D),Colorado Avalanche,82,5,8,13,0.16,26,18,https://www.eliteprospects.com/player/5531/karlis-skrastins,2004-05,nhl,Karlis Skrastins,D,DEF,0,0.0,0
Mark Eaton (D),Nashville Predators,75,4,9,13,0.17,26,16,https://www.eliteprospects.com/player/9143/mark-eaton,2004-05,nhl,Mark Eaton,D,DEF,0,0.0,0
Mathieu Biron (D),Florida Panthers,57,3,10,13,0.23,51,-13,https://www.eliteprospects.com/player/9083/mathieu-biron,2004-05,nhl,Mathieu Biron,D,DEF,0,0.0,0
Stéphane Robidas (D),totals,59,3,10,13,0.22,41,4,https://www.eliteprospects.com/player/8731/stephane-robidas,2004-05,nhl,Stéphane Robidas,D,DEF,0,0.0,0
Igor Korolyov (C),Chicago Blackhawks,62,3,10,13,0.21,22,-15,https://www.eliteprospects.com/player/18257/igor-korolyov,2004-05,nhl,Igor Korolyov,C,FW,0,0.0,0
Rostislav Klesla (D),Columbus Blue Jackets,42,2,11,13,0.31,27,-16,https://www.eliteprospects.com/player/8622/rostislav-klesla,2004-05,nhl,Rostislav Klesla,D,DEF,0,0.0,0
Colin White (D),New Jersey Devils,75,2,11,13,0.17,96,10,https://www.eliteprospects.com/player/8821/colin-white,2004-05,nhl,Colin White,D,DEF,0,0.0,0
David Oliver (RW),Dallas Stars,36,7,5,12,0.33,12,6,https://www.eliteprospects.com/player/7225/david-oliver,2004-05,nhl,David Oliver,RW,FW,0,0.0,0
Mike Danton (C),St. Louis Blues,68,7,5,12,0.18,141,-8,https://www.eliteprospects.com/player/60843/mike-danton,2004-05,nhl,Mike Danton,C,FW,0,0.0,0
Matt Pettinger (LW),Washington Capitals,71,7,5,12,0.17,37,-9,https://www.eliteprospects.com/player/8769/matt-pettinger,2004-05,nhl,Matt Pettinger,LW,FW,0,0.0,0
Chris Taylor (C),Buffalo Sabres,54,6,6,12,0.22,22,-2,https://www.eliteprospects.com/player/14509/chris-taylor,2004-05,nhl,Chris Taylor,C,FW,0,0.0,0
Mike Rupp (W/C),totals,57,6,6,12,0.21,47,-4,https://www.eliteprospects.com/player/8922/mike-rupp,2004-05,nhl,Mike Rupp,W/C,FW,0,0.0,0
Joel Kwiatkowski (D),Washington Capitals,80,6,6,12,0.15,89,-28,https://www.eliteprospects.com/player/9024/joel-kwiatkowski,2004-05,nhl,Joel Kwiatkowski,D,DEF,Joel Kwiatkowski,1.0,1
David Tanabe (D),Phoenix Coyotes,45,5,7,12,0.27,22,4,https://www.eliteprospects.com/player/8773/david-tanabe,2004-05,nhl,David Tanabe,D,DEF,0,0.0,0
Andrei Nikolishin (LW),Colorado Avalanche,49,5,7,12,0.24,24,3,https://www.eliteprospects.com/player/19685/andrei-nikolishin,2004-05,nhl,Andrei Nikolishin,LW,FW,0,0.0,0
Jason Ward (RW),Montréal Canadiens,53,5,7,12,0.23,21,3,https://www.eliteprospects.com/player/8807/jason-ward,2004-05,nhl,Jason Ward,RW,FW,0,0.0,0
Steve Moore (C),Colorado Avalanche,57,5,7,12,0.21,37,-5,https://www.eliteprospects.com/player/42057/steve-moore,2004-05,nhl,Steve Moore,C,FW,0,0.0,0
Marty Murray (C),Carolina Hurricanes,66,5,7,12,0.18,8,6,https://www.eliteprospects.com/player/8835/marty-murray,2004-05,nhl,Marty Murray,C,FW,0,0.0,0
Andreas Dackell (LW),Montréal Canadiens,60,4,8,12,0.20,10,8,https://www.eliteprospects.com/player/709/andreas-dackell,2004-05,nhl,Andreas Dackell,LW,FW,0,0.0,0
Jason Chimera (LW/RW),Edmonton Oilers,60,4,8,12,0.20,57,-1,https://www.eliteprospects.com/player/8762/jason-chimera,2004-05,nhl,Jason Chimera,LW/RW,FW,0,0.0,0
Craig Rivet (D),Montréal Canadiens,80,4,8,12,0.15,98,-1,https://www.eliteprospects.com/player/8719/craig-rivet,2004-05,nhl,Craig Rivet,D,DEF,0,0.0,0
Scott Stevens (D),New Jersey Devils,38,3,9,12,0.32,22,3,https://www.eliteprospects.com/player/21375/scott-stevens,2004-05,nhl,Scott Stevens,D,DEF,0,0.0,0
Mathieu Dandenault (D/RW),Detroit Red Wings,65,3,9,12,0.18,40,9,https://www.eliteprospects.com/player/8763/mathieu-dandenault,2004-05,nhl,Mathieu Dandenault,D/RW,DEF,0,0.0,0
Brendan Witt (D),Washington Capitals,72,2,10,12,0.17,123,-22,https://www.eliteprospects.com/player/8831/brendan-witt,2004-05,nhl,Brendan Witt,D,DEF,0,0.0,0
Shaun Van Allen (C),Ottawa Senators,73,2,10,12,0.16,80,6,https://www.eliteprospects.com/player/42653/shaun-van-allen,2004-05,nhl,Shaun Van Allen,C,FW,0,0.0,0
Steve Ott (C/W),Dallas Stars,73,2,10,12,0.16,152,-2,https://www.eliteprospects.com/player/8944/steve-ott,2004-05,nhl,Steve Ott,C/W,FW,0,0.0,0
Christian Ehrhoff (D),San Jose Sharks,41,1,11,12,0.29,14,4,https://www.eliteprospects.com/player/8581/christian-ehrhoff,2004-05,nhl,Christian Ehrhoff,D,DEF,0,0.0,0
Éric Desjardins (D),Philadelphia Flyers,48,1,11,12,0.25,28,11,https://www.eliteprospects.com/player/9133/eric-desjardins,2004-05,nhl,Éric Desjardins,D,DEF,0,0.0,0
Darren McCarty (RW),Detroit Red Wings,43,6,5,11,0.26,50,2,https://www.eliteprospects.com/player/8973/darren-mccarty,2004-05,nhl,Darren McCarty,RW,FW,Darren McCarty,4.0,1
Trent Whitfield (C),Washington Capitals,44,6,5,11,0.25,14,-2,https://www.eliteprospects.com/player/8823/trent-whitfield,2004-05,nhl,Trent Whitfield,C,FW,0,0.0,0
Ted Donato (LW),Boston Bruins,63,6,5,11,0.17,18,2,https://www.eliteprospects.com/player/32184/ted-donato,2004-05,nhl,Ted Donato,LW,FW,0,0.0,0
Jamal Mayers (RW),St. Louis Blues,80,6,5,11,0.14,91,-19,https://www.eliteprospects.com/player/5373/jamal-mayers,2004-05,nhl,Jamal Mayers,RW,FW,0,0.0,0
Scott Barney (C/W),Los Angeles Kings,19,5,6,11,0.58,4,3,https://www.eliteprospects.com/player/9687/scott-barney,2004-05,nhl,Scott Barney,C/W,FW,0,0.0,0
Josh Green (C/LW),totals,50,5,6,11,0.22,32,-3,https://www.eliteprospects.com/player/10223/josh-green,2004-05,nhl,Josh Green,C/LW,FW,0,0.0,0
Byron Ritchie (C),Florida Panthers,50,5,6,11,0.22,84,-10,https://www.eliteprospects.com/player/4520/byron-ritchie,2004-05,nhl,Byron Ritchie,C,FW,0,0.0,0
Brad May (LW),Vancouver Canucks,70,5,6,11,0.16,137,-2,https://www.eliteprospects.com/player/8971/brad-may,2004-05,nhl,Brad May,LW,FW,0,0.0,0
Éric Dazé (LW),Chicago Blackhawks,19,4,7,11,0.58,0,-7,https://www.eliteprospects.com/player/9131/eric-daze,2004-05,nhl,Éric Dazé,LW,FW,0,0.0,0
Igor Radulov (LW),Chicago Blackhawks,36,4,7,11,0.31,18,-2,https://www.eliteprospects.com/player/12250/igor-radulov,2004-05,nhl,Igor Radulov,LW,FW,0,0.0,0
Deron Quint (D),Chicago Blackhawks,51,4,7,11,0.22,18,-26,https://www.eliteprospects.com/player/11363/deron-quint,2004-05,nhl,Deron Quint,D,DEF,0,0.0,0
James Patrick (D),Buffalo Sabres,55,4,7,11,0.20,12,11,https://www.eliteprospects.com/player/32586/james-patrick,2004-05,nhl,James Patrick,D,DEF,0,0.0,0
Dan Hinote (RW),Colorado Avalanche,59,4,7,11,0.19,57,-6,https://www.eliteprospects.com/player/5534/dan-hinote,2004-05,nhl,Dan Hinote,RW,FW,0,0.0,0
Rory Fitzpatrick (D),Buffalo Sabres,60,4,7,11,0.18,44,-5,https://www.eliteprospects.com/player/9155/rory-fitzpatrick,2004-05,nhl,Rory Fitzpatrick,D,DEF,0,0.0,0
Ryan Johnson (C),St. Louis Blues,69,4,7,11,0.16,8,-2,https://www.eliteprospects.com/player/9033/ryan-johnson,2004-05,nhl,Ryan Johnson,C,FW,0,0.0,0
Bates Battaglia (LW),totals,70,4,7,11,0.16,42,-24,https://www.eliteprospects.com/player/10213/bates-battaglia,2004-05,nhl,Bates Battaglia,LW,FW,0,0.0,0
Mark Mowers (C),Detroit Red Wings,52,3,8,11,0.21,4,3,https://www.eliteprospects.com/player/5533/mark-mowers,2004-05,nhl,Mark Mowers,C,FW,0,0.0,0
Brian Campbell (D),Buffalo Sabres,53,3,8,11,0.21,12,-8,https://www.eliteprospects.com/player/8565/brian-campbell,2004-05,nhl,Brian Campbell,D,DEF,0,0.0,0
Esa Pirnes (C),Los Angeles Kings,57,3,8,11,0.19,12,-9,https://www.eliteprospects.com/player/2713/esa-pirnes,2004-05,nhl,Esa Pirnes,C,FW,0,0.0,0
Alexander Svitov (C),totals,40,2,9,11,0.28,20,-8,https://www.eliteprospects.com/player/3662/alexander-svitov,2004-05,nhl,Alexander Svitov,C,FW,0,0.0,0
Craig Johnson (LW),totals,64,2,9,11,0.17,28,-10,https://www.eliteprospects.com/player/14815/craig-johnson,2004-05,nhl,Craig Johnson,LW,FW,0,0.0,0
Jason Doig (D),Washington Capitals,65,2,9,11,0.17,105,-12,https://www.eliteprospects.com/player/15347/jason-doig,2004-05,nhl,Jason Doig,D,DEF,0,0.0,0
Igor Larionov (C),New Jersey Devils,49,1,10,11,0.22,20,3,https://www.eliteprospects.com/player/7142/igor-larionov,2004-05,nhl,Igor Larionov,C,FW,0,0.0,0
Marc Bergevin (D),totals,61,1,10,11,0.18,29,-6,https://www.eliteprospects.com/player/31935/marc-bergevin,2004-05,nhl,Marc Bergevin,D,DEF,0,0.0,0
Sean O'Donnell (D),Boston Bruins,82,1,10,11,0.13,110,10,https://www.eliteprospects.com/player/8537/sean-o-donnell,2004-05,nhl,Sean O'Donnell,D,DEF,0,0.0,0
Don Sweeney (D),Dallas Stars,63,0,11,11,0.17,18,22,https://www.eliteprospects.com/player/32732/don-sweeney,2004-05,nhl,Don Sweeney,D,DEF,0,0.0,0
Eric Boguniecki (C/RW),St. Louis Blues,27,6,4,10,0.37,20,-1,https://www.eliteprospects.com/player/8790/eric-boguniecki,2004-05,nhl,Eric Boguniecki,C/RW,FW,0,0.0,0
Éric Chouinard (W/C),totals,48,6,4,10,0.21,6,-10,https://www.eliteprospects.com/player/8707/eric-chouinard,2004-05,nhl,Éric Chouinard,W/C,FW,0,0.0,0
Landon Wilson (RW),totals,54,6,4,10,0.19,47,-3,https://www.eliteprospects.com/player/10833/landon-wilson,2004-05,nhl,Landon Wilson,RW,FW,0,0.0,0
Shayne Corson (LW),Dallas Stars,17,5,5,10,0.59,29,12,https://www.eliteprospects.com/player/21878/shayne-corson,2004-05,nhl,Shayne Corson,LW,FW,0,0.0,0
Vaclav Varada (RW),Ottawa Senators,30,5,5,10,0.33,26,2,https://www.eliteprospects.com/player/8661/vaclav-varada,2004-05,nhl,Vaclav Varada,RW,FW,0,0.0,0
Mike Fisher (C),Ottawa Senators,24,4,6,10,0.42,39,-3,https://www.eliteprospects.com/player/8771/mike-fisher,2004-05,nhl,Mike Fisher,C,FW,0,0.0,0
Krys Kolanos (C/W),Phoenix Coyotes,41,4,6,10,0.24,24,-9,https://www.eliteprospects.com/player/8716/krys-kolanos,2004-05,nhl,Krys Kolanos,C/W,FW,0,0.0,0
Éric Meloche (RW),Pittsburgh Penguins,25,3,7,10,0.40,20,-6,https://www.eliteprospects.com/player/10324/eric-meloche,2004-05,nhl,Éric Meloche,RW,FW,0,0.0,0
Alexander Khavanov (D),St. Louis Blues,48,3,7,10,0.21,18,2,https://www.eliteprospects.com/player/8659/alexander-khavanov,2004-05,nhl,Alexander Khavanov,D,DEF,0,0.0,0
Niclas Wallin (D),Carolina Hurricanes,57,3,7,10,0.18,51,-8,https://www.eliteprospects.com/player/745/niclas-wallin,2004-05,nhl,Niclas Wallin,D,DEF,0,0.0,0
Ivan Majeský (D),Atlanta Thrashers,63,3,7,10,0.16,76,-7,https://www.eliteprospects.com/player/8630/ivan-majesky,2004-05,nhl,Ivan Majeský,D,DEF,0,0.0,0
Stéphane Veilleux (LW),Minnesota Wild,19,2,8,10,0.53,20,0,https://www.eliteprospects.com/player/8839/stephane-veilleux,2004-05,nhl,Stéphane Veilleux,LW,FW,0,0.0,0
Yannick Tremblay (D),Atlanta Thrashers,38,2,8,10,0.26,13,-13,https://www.eliteprospects.com/player/11032/yannick-tremblay,2004-05,nhl,Yannick Tremblay,D,DEF,0,0.0,0
Jamie Lundmark (C),New York Rangers,56,2,8,10,0.18,33,-8,https://www.eliteprospects.com/player/8759/jamie-lundmark,2004-05,nhl,Jamie Lundmark,C,FW,Jamie Lundmark,4.0,1
Ben Clymer (RW/D),Tampa Bay Lightning,66,2,8,10,0.15,50,5,https://www.eliteprospects.com/player/8788/ben-clymer,2004-05,nhl,Ben Clymer,RW/D,DEF,0,0.0,0
Mike Johnson (RW),Phoenix Coyotes,11,1,9,10,0.91,10,-1,https://www.eliteprospects.com/player/5687/mike-johnson,2004-05,nhl,Mike Johnson,RW,FW,0,0.0,0
Darius Kasparaitis (D),New York Rangers,44,1,9,10,0.23,48,11,https://www.eliteprospects.com/player/8685/darius-kasparaitis,2004-05,nhl,Darius Kasparaitis,D,DEF,0,0.0,0
Chris Therien (D),totals,67,1,9,10,0.15,52,6,https://www.eliteprospects.com/player/8849/chris-therien,2004-05,nhl,Chris Therien,D,DEF,Chris Therien,28.0,1
Garnet Exelby (D),Atlanta Thrashers,71,1,9,10,0.14,134,-10,https://www.eliteprospects.com/player/8558/garnet-exelby,2004-05,nhl,Garnet Exelby,D,DEF,0,0.0,0
Henrik Tallinder (D),Buffalo Sabres,72,1,9,10,0.14,26,5,https://www.eliteprospects.com/player/1955/henrik-tallinder,2004-05,nhl,Henrik Tallinder,D,DEF,0,0.0,0
Brooks Orpik (D),Pittsburgh Penguins,79,1,9,10,0.13,127,-36,https://www.eliteprospects.com/player/8939/brooks-orpik,2004-05,nhl,Brooks Orpik,D,DEF,0,0.0,0
