player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,head_injuries
Rickard Wallin (C),Minnesota Wild,15,5,4,9,0.60,14,1,https://www.eliteprospects.com/player/114/rickard-wallin,2004-05,nhl,Rickard Wallin,C,FW,0,0.0,0
Christian Berglund (W/C),totals,33,5,4,9,0.27,14,-6,https://www.eliteprospects.com/player/707/christian-berglund,2004-05,nhl,Christian Berglund,W/C,FW,0,0.0,0
Jeremy Stevenson (LW),totals,56,5,4,9,0.16,105,-3,https://www.eliteprospects.com/player/12904/jeremy-stevenson,2004-05,nhl,Jeremy Stevenson,LW,FW,0,0.0,0
Christoph Brandner (LW),Minnesota Wild,35,4,5,9,0.26,8,-2,https://www.eliteprospects.com/player/4198/christoph-brandner,2004-05,nhl,Christoph Brandner,LW,FW,0,0.0,0
Todd Harvey (RW),San Jose Sharks,47,4,5,9,0.19,38,3,https://www.eliteprospects.com/player/9044/todd-harvey,2004-05,nhl,Todd Harvey,RW,FW,0,0.0,0
Rob Zamuner (LW),Boston Bruins,57,4,5,9,0.16,16,3,https://www.eliteprospects.com/player/38173/rob-zamuner,2004-05,nhl,Rob Zamuner,LW,FW,0,0.0,0
Mikael Samuelsson (RW),Florida Panthers,37,3,6,9,0.24,35,0,https://www.eliteprospects.com/player/736/mikael-samuelsson,2004-05,nhl,Mikael Samuelsson,RW,FW,0,0.0,0
Martin Cibak (C),Tampa Bay Lightning,63,2,7,9,0.14,30,-1,https://www.eliteprospects.com/player/8637/martin-cibak,2004-05,nhl,Martin Cibak,C,FW,0,0.0,0
Aki Berg (D),Toronto Maple Leafs,79,2,7,9,0.11,40,-1,https://www.eliteprospects.com/player/2667/aki-berg,2004-05,nhl,Aki Berg,D,DEF,0,0.0,0
Hal Gill (D),Boston Bruins,82,2,7,9,0.11,99,16,https://www.eliteprospects.com/player/8718/hal-gill,2004-05,nhl,Hal Gill,D,DEF,0,0.0,0
Mario Lemieux (C),Pittsburgh Penguins,10,1,8,9,0.90,6,-2,https://www.eliteprospects.com/player/9679/mario-lemieux,2004-05,nhl,Mario Lemieux,C,FW,0,0.0,0
Milan Bartovic (RW/LW),Buffalo Sabres,23,1,8,9,0.39,18,1,https://www.eliteprospects.com/player/9634/milan-bartovic,2004-05,nhl,Milan Bartovic,RW/LW,FW,0,0.0,0
Derrick Walser (D),Columbus Blue Jackets,27,1,8,9,0.33,22,-6,https://www.eliteprospects.com/player/10663/derrick-walser,2004-05,nhl,Derrick Walser,D,DEF,0,0.0,0
Matt Johnson (LW),Minnesota Wild,57,7,1,8,0.14,177,4,https://www.eliteprospects.com/player/53191/matt-johnson,2004-05,nhl,Matt Johnson,LW,FW,0,0.0,0
Pavel Brendl (RW),Carolina Hurricanes,18,5,3,8,0.44,8,0,https://www.eliteprospects.com/player/5213/pavel-brendl,2004-05,nhl,Pavel Brendl,RW,FW,0,0.0,0
Claude Lapointe (C),Philadelphia Flyers,42,5,3,8,0.19,32,2,https://www.eliteprospects.com/player/27534/claude-lapointe,2004-05,nhl,Claude Lapointe,C,FW,0,0.0,0
Andrew Hutchinson (D),Nashville Predators,18,4,4,8,0.44,4,1,https://www.eliteprospects.com/player/9061/andrew-hutchinson,2004-05,nhl,Andrew Hutchinson,D,DEF,0,0.0,0
Todd Simpson (D),totals,62,4,4,8,0.13,152,-7,https://www.eliteprospects.com/player/8712/todd-simpson,2004-05,nhl,Todd Simpson,D,DEF,0,0.0,0
Pyotr Schastlivy (C),totals,65,4,4,8,0.12,18,-4,https://www.eliteprospects.com/player/12245/pyotr-schastlivy,2004-05,nhl,Pyotr Schastlivy,C,FW,0,0.0,0
Jordin Tootoo (RW),Nashville Predators,70,4,4,8,0.11,137,-6,https://www.eliteprospects.com/player/9515/jordin-tootoo,2004-05,nhl,Jordin Tootoo,RW,FW,0,0.0,0
Aaron Ward (D),Carolina Hurricanes,49,3,5,8,0.16,37,1,https://www.eliteprospects.com/player/8744/aaron-ward,2004-05,nhl,Aaron Ward,D,DEF,0,0.0,0
Bryce Salvador (D),St. Louis Blues,69,3,5,8,0.12,47,-4,https://www.eliteprospects.com/player/8864/bryce-salvador,2004-05,nhl,Bryce Salvador,D,DEF,0,0.0,0
Tyson Nash (LW),Phoenix Coyotes,69,3,5,8,0.12,110,-6,https://www.eliteprospects.com/player/8948/tyson-nash,2004-05,nhl,Tyson Nash,LW,FW,0,0.0,0
Stéphane Quintal (D),Montréal Canadiens,73,3,5,8,0.11,82,10,https://www.eliteprospects.com/player/9667/stephane-quintal,2004-05,nhl,Stéphane Quintal,D,DEF,0,0.0,0
Josef Melichar (D),Pittsburgh Penguins,82,3,5,8,0.10,62,-17,https://www.eliteprospects.com/player/8680/josef-melichar,2004-05,nhl,Josef Melichar,D,DEF,0,0.0,0
Marty Reasoner (C),Edmonton Oilers,17,2,6,8,0.47,10,5,https://www.eliteprospects.com/player/8708/marty-reasoner,2004-05,nhl,Marty Reasoner,C,FW,0,0.0,0
Aaron Johnson (D),Columbus Blue Jackets,29,2,6,8,0.28,32,-2,https://www.eliteprospects.com/player/10233/aaron-johnson,2004-05,nhl,Aaron Johnson,D,DEF,0,0.0,0
Brian Pothier (D),Ottawa Senators,55,2,6,8,0.15,24,6,https://www.eliteprospects.com/player/8917/brian-pothier,2004-05,nhl,Brian Pothier,D,DEF,0,0.0,0
Eric Cairns (D),New York Islanders,72,2,6,8,0.11,189,-5,https://www.eliteprospects.com/player/8751/eric-cairns,2004-05,nhl,Eric Cairns,D,DEF,0,0.0,0
Joël Bouchard (D),New York Rangers,28,1,7,8,0.29,10,2,https://www.eliteprospects.com/player/9085/joel-bouchard,2004-05,nhl,Joël Bouchard,D,DEF,0,0.0,0
Mikhail Yakubov (C),Chicago Blackhawks,30,1,7,8,0.27,8,-12,https://www.eliteprospects.com/player/8648/mikhail-yakubov,2004-05,nhl,Mikhail Yakubov,C,FW,0,0.0,0
Shaone Morrisonn (D),totals,33,1,7,8,0.24,10,10,https://www.eliteprospects.com/player/8961/shaone-morrisonn,2004-05,nhl,Shaone Morrisonn,D,DEF,0,0.0,0
Alexander Karpovtsev (D),totals,27,0,8,8,0.30,18,-16,https://www.eliteprospects.com/player/19560/alexander-karpovtsev,2004-05,nhl,Alexander Karpovtsev,D,DEF,0,0.0,0
Jesse Boulerice (RW),Carolina Hurricanes,76,6,1,7,0.09,127,-5,https://www.eliteprospects.com/player/9088/jesse-boulerice,2004-05,nhl,Jesse Boulerice,RW,FW,0,0.0,0
Patrick Sharp (LW/RW),Philadelphia Flyers,41,5,2,7,0.17,55,-3,https://www.eliteprospects.com/player/8880/patrick-sharp,2004-05,nhl,Patrick Sharp,LW/RW,FW,0,0.0,0
Dan LaCouture (LW),New York Rangers,59,5,2,7,0.12,82,-13,https://www.eliteprospects.com/player/8983/dan-lacouture,2004-05,nhl,Dan LaCouture,LW,FW,0,0.0,0
Václav Nedorost (C/LW),Florida Panthers,32,4,3,7,0.22,12,-6,https://www.eliteprospects.com/player/8710/vaclav-nedorost,2004-05,nhl,Václav Nedorost,C/LW,FW,0,0.0,0
Radek Martínek (D),New York Islanders,47,4,3,7,0.15,43,-9,https://www.eliteprospects.com/player/8694/radek-martinek,2004-05,nhl,Radek Martínek,D,DEF,0,0.0,0
Patrick Boileau (D),Pittsburgh Penguins,16,3,4,7,0.44,8,-16,https://www.eliteprospects.com/player/17841/patrick-boileau,2004-05,nhl,Patrick Boileau,D,DEF,0,0.0,0
Ivan Novoseltsev (LW),totals,34,3,4,7,0.21,14,-13,https://www.eliteprospects.com/player/12236/ivan-novoseltsev,2004-05,nhl,Ivan Novoseltsev,LW,FW,0,0.0,0
Travis Brigley (LW),Colorado Avalanche,36,3,4,7,0.19,10,0,https://www.eliteprospects.com/player/13508/travis-brigley,2004-05,nhl,Travis Brigley,LW,FW,0,0.0,0
Jamie Rivers (D),Detroit Red Wings,50,3,4,7,0.14,41,9,https://www.eliteprospects.com/player/8935/jamie-rivers,2004-05,nhl,Jamie Rivers,D,DEF,0,0.0,0
Brad Chartrand (RW),Los Angeles Kings,53,3,4,7,0.13,30,-3,https://www.eliteprospects.com/player/38317/brad-chartrand,2004-05,nhl,Brad Chartrand,RW,FW,0,0.0,0
Andreas Lilja (D),Florida Panthers,79,3,4,7,0.09,90,-8,https://www.eliteprospects.com/player/726/andreas-lilja,2004-05,nhl,Andreas Lilja,D,DEF,0,0.0,0
Fyodor Tyutin (D),New York Rangers,25,2,5,7,0.28,14,-4,https://www.eliteprospects.com/player/8691/fyodor-tyutin,2004-05,nhl,Fyodor Tyutin,D,DEF,0,0.0,0
Andy Delmore (D),Buffalo Sabres,37,2,5,7,0.19,29,-5,https://www.eliteprospects.com/player/11566/andy-delmore,2004-05,nhl,Andy Delmore,D,DEF,0,0.0,0
Chris Tamer (D),Atlanta Thrashers,38,2,5,7,0.18,55,-9,https://www.eliteprospects.com/player/27556/chris-tamer,2004-05,nhl,Chris Tamer,D,DEF,0,0.0,0
Mattias Timander (D),totals,39,2,5,7,0.18,21,15,https://www.eliteprospects.com/player/743/mattias-timander,2004-05,nhl,Mattias Timander,D,DEF,0,0.0,0
Keith Carney (D),Mighty Ducks of Anaheim,69,2,5,7,0.10,42,-5,https://www.eliteprospects.com/player/9109/keith-carney,2004-05,nhl,Keith Carney,D,DEF,0,0.0,0
Bryan Allen (D),Vancouver Canucks,74,2,5,7,0.09,94,-10,https://www.eliteprospects.com/player/8767/bryan-allen,2004-05,nhl,Bryan Allen,D,DEF,0,0.0,0
Jon Klemm (D),totals,77,2,5,7,0.09,44,16,https://www.eliteprospects.com/player/9017/jon-klemm,2004-05,nhl,Jon Klemm,D,DEF,0,0.0,0
Jassen Cullimore (D),Tampa Bay Lightning,79,2,5,7,0.09,58,8,https://www.eliteprospects.com/player/9127/jassen-cullimore,2004-05,nhl,Jassen Cullimore,D,DEF,0,0.0,0
Lukas Krajicek (D),Florida Panthers,18,1,6,7,0.39,12,-2,https://www.eliteprospects.com/player/8550/lukas-krajicek,2004-05,nhl,Lukas Krajicek,D,DEF,0,0.0,0
Jason Marshall (D),totals,24,1,6,7,0.29,26,-2,https://www.eliteprospects.com/player/8533/jason-marshall,2004-05,nhl,Jason Marshall,D,DEF,Jason Marshall,2.0,1
Sven Butenschön (D),New York Islanders,41,1,6,7,0.17,30,-3,https://www.eliteprospects.com/player/8740/sven-butenschon,2004-05,nhl,Sven Butenschön,D,DEF,0,0.0,0
Duvie Westcott (D),Columbus Blue Jackets,34,0,7,7,0.21,39,-15,https://www.eliteprospects.com/player/8714/duvie-westcott,2004-05,nhl,Duvie Westcott,D,DEF,Duvie Westcott,1.0,1
Branislav Mezei (D),Florida Panthers,45,0,7,7,0.16,80,-4,https://www.eliteprospects.com/player/8653/branislav-mezei,2004-05,nhl,Branislav Mezei,D,DEF,0,0.0,0
Shane Hnidy (D),totals,46,0,7,7,0.15,82,5,https://www.eliteprospects.com/player/8560/shane-hnidy,2004-05,nhl,Shane Hnidy,D,DEF,0,0.0,0
Tim Gleason (D),Los Angeles Kings,47,0,7,7,0.15,21,1,https://www.eliteprospects.com/player/9162/tim-gleason,2004-05,nhl,Tim Gleason,D,DEF,0,0.0,0
Travis Moen (LW/RW),Chicago Blackhawks,82,4,2,6,0.07,142,-17,https://www.eliteprospects.com/player/8535/travis-moen,2004-05,nhl,Travis Moen,LW/RW,FW,0,0.0,0
Chad Kilger (LW),totals,41,3,3,6,0.15,16,4,https://www.eliteprospects.com/player/9015/chad-kilger,2004-05,nhl,Chad Kilger,LW,FW,0,0.0,0
Ryan Bayda (LW/C),Carolina Hurricanes,44,3,3,6,0.14,22,-14,https://www.eliteprospects.com/player/10253/ryan-bayda,2004-05,nhl,Ryan Bayda,LW/C,FW,0,0.0,0
Jason Holland (D),Los Angeles Kings,52,3,3,6,0.12,24,5,https://www.eliteprospects.com/player/12765/jason-holland,2004-05,nhl,Jason Holland,D,DEF,0,0.0,0
Jody Shelley (LW),Columbus Blue Jackets,76,3,3,6,0.08,228,-10,https://www.eliteprospects.com/player/8722/jody-shelley,2004-05,nhl,Jody Shelley,LW,FW,0,0.0,0
Burke Henry (D),Chicago Blackhawks,23,2,4,6,0.26,24,0,https://www.eliteprospects.com/player/9750/burke-henry,2004-05,nhl,Burke Henry,D,DEF,0,0.0,0
Eric Beaudoin (LW/C),Florida Panthers,30,2,4,6,0.20,12,-6,https://www.eliteprospects.com/player/7117/eric-beaudoin,2004-05,nhl,Eric Beaudoin,LW/C,FW,0,0.0,0
Jed Ortmeyer (RW),New York Rangers,58,2,4,6,0.10,16,-10,https://www.eliteprospects.com/player/8942/jed-ortmeyer,2004-05,nhl,Jed Ortmeyer,RW,FW,0,0.0,0
Alex Henry (D),Minnesota Wild,71,2,4,6,0.08,106,4,https://www.eliteprospects.com/player/8746/alex-henry,2004-05,nhl,Alex Henry,D,DEF,0,0.0,0
Ossi Väänänen (D),totals,79,2,4,6,0.08,89,-14,https://www.eliteprospects.com/player/2685/ossi-vaananen,2004-05,nhl,Ossi Väänänen,D,DEF,0,0.0,0
Trevor Daley (D),Dallas Stars,27,1,5,6,0.22,14,-6,https://www.eliteprospects.com/player/9128/trevor-daley,2004-05,nhl,Trevor Daley,D,DEF,0,0.0,0
John Tripp (RW),Los Angeles Kings,34,1,5,6,0.18,33,-4,https://www.eliteprospects.com/player/13517/john-tripp,2004-05,nhl,John Tripp,RW,FW,0,0.0,0
Brent Burns (D),Minnesota Wild,36,1,5,6,0.17,12,-10,https://www.eliteprospects.com/player/9103/brent-burns,2004-05,nhl,Brent Burns,D,DEF,0,0.0,0
Boyd Gordon (C),Washington Capitals,41,1,5,6,0.15,8,-9,https://www.eliteprospects.com/player/9513/boyd-gordon,2004-05,nhl,Boyd Gordon,C,FW,0,0.0,0
Scott Ferguson (D),Edmonton Oilers,52,1,5,6,0.12,80,-5,https://www.eliteprospects.com/player/5597/scott-ferguson,2004-05,nhl,Scott Ferguson,D,DEF,0,0.0,0
Luke Richardson (D),Columbus Blue Jackets,64,1,5,6,0.09,48,-11,https://www.eliteprospects.com/player/8933/luke-richardson,2004-05,nhl,Luke Richardson,D,DEF,Luke Richardson,17.0,1
Niko Kapanen (C),Dallas Stars,67,1,5,6,0.09,16,-15,https://www.eliteprospects.com/player/2688/niko-kapanen,2004-05,nhl,Niko Kapanen,C,FW,0,0.0,0
Kurt Sauer (D),totals,69,1,5,6,0.09,51,-11,https://www.eliteprospects.com/player/8870/kurt-sauer,2004-05,nhl,Kurt Sauer,D,DEF,0,0.0,0
Chris Dingman (LW),Tampa Bay Lightning,74,1,5,6,0.08,140,-9,https://www.eliteprospects.com/player/9136/chris-dingman,2004-05,nhl,Chris Dingman,LW,FW,0,0.0,0
Murray Baron (D),St. Louis Blues,80,1,5,6,0.08,61,-6,https://www.eliteprospects.com/player/70103/murray-baron,2004-05,nhl,Murray Baron,D,DEF,0,0.0,0
Calle Johansson (D),Toronto Maple Leafs,8,0,6,6,0.75,0,5,https://www.eliteprospects.com/player/714/calle-johansson,2004-05,nhl,Calle Johansson,D,DEF,0,0.0,0
Shane Willis (RW),Tampa Bay Lightning,12,0,6,6,0.50,2,1,https://www.eliteprospects.com/player/7307/shane-willis,2004-05,nhl,Shane Willis,RW,FW,0,0.0,0
Chris Kunitz (LW),Mighty Ducks of Anaheim,21,0,6,6,0.29,12,1,https://www.eliteprospects.com/player/8523/chris-kunitz,2004-05,nhl,Chris Kunitz,LW,FW,0,0.0,0
Craig MacDonald (C),totals,52,0,6,6,0.12,33,-5,https://www.eliteprospects.com/player/8952/craig-macdonald,2004-05,nhl,Craig MacDonald,C,FW,0,0.0,0
Rick Berry (D),Washington Capitals,65,0,6,6,0.09,108,-5,https://www.eliteprospects.com/player/11494/rick-berry,2004-05,nhl,Rick Berry,D,DEF,0,0.0,0
Glen Wesley (D),Carolina Hurricanes,74,0,6,6,0.08,32,18,https://www.eliteprospects.com/player/8819/glen-wesley,2004-05,nhl,Glen Wesley,D,DEF,0,0.0,0
Stephen Peat (RW),Washington Capitals,64,5,0,5,0.08,90,-10,https://www.eliteprospects.com/player/9739/stephen-peat,2004-05,nhl,Stephen Peat,RW,FW,0,0.0,0
Sandy McCarthy (RW),totals,50,4,1,5,0.10,30,-8,https://www.eliteprospects.com/player/25706/sandy-mccarthy,2004-05,nhl,Sandy McCarthy,RW,FW,0,0.0,0
Ryan VandenBussche (RW),Chicago Blackhawks,65,4,1,5,0.08,120,-10,https://www.eliteprospects.com/player/8836/ryan-vandenbussche,2004-05,nhl,Ryan VandenBussche,RW,FW,0,0.0,0
Ramzi Abid (LW/C),Pittsburgh Penguins,16,3,2,5,0.31,27,-5,https://www.eliteprospects.com/player/9685/ramzi-abid,2004-05,nhl,Ramzi Abid,LW/C,FW,0,0.0,0
Michal Grosek (LW),Boston Bruins,33,3,2,5,0.15,33,1,https://www.eliteprospects.com/player/10812/michal-grosek,2004-05,nhl,Michal Grosek,LW,FW,0,0.0,0
Jean-Luc Grand-Pierre (D),totals,56,3,2,5,0.09,52,-12,https://www.eliteprospects.com/player/5521/jean-luc-grand-pierre,2004-05,nhl,Jean-Luc Grand-Pierre,D,DEF,0,0.0,0
Krzysztof Oliwa (LW),Calgary Flames,65,3,2,5,0.08,247,-8,https://www.eliteprospects.com/player/2660/krzysztof-oliwa,2004-05,nhl,Krzysztof Oliwa,LW,FW,0,0.0,0
Tomas Zizka (D),Los Angeles Kings,15,2,3,5,0.33,12,-4,https://www.eliteprospects.com/player/15710/tomas-zizka,2004-05,nhl,Tomas Zizka,D,DEF,0,0.0,0
Matt Keith (C/W),Chicago Blackhawks,20,2,3,5,0.25,10,-5,https://www.eliteprospects.com/player/10197/matt-keith,2004-05,nhl,Matt Keith,C/W,FW,0,0.0,0
Ryan Kesler (C),Vancouver Canucks,28,2,3,5,0.18,16,-2,https://www.eliteprospects.com/player/9014/ryan-kesler,2004-05,nhl,Ryan Kesler,C,FW,0,0.0,0
Darby Hendrickson (C),totals,34,2,3,5,0.15,12,-15,https://www.eliteprospects.com/player/23275/darby-hendrickson,2004-05,nhl,Darby Hendrickson,C,FW,0,0.0,0
Jay McKee (D),Buffalo Sabres,43,2,3,5,0.12,41,6,https://www.eliteprospects.com/player/8977/jay-mckee,2004-05,nhl,Jay McKee,D,DEF,0,0.0,0
Cody McCormick (C/W),Colorado Avalanche,44,2,3,5,0.11,73,-4,https://www.eliteprospects.com/player/8975/cody-mccormick,2004-05,nhl,Cody McCormick,C/W,FW,0,0.0,0
Alexei Semyonov (D),Edmonton Oilers,46,2,3,5,0.11,32,8,https://www.eliteprospects.com/player/8650/alexei-semyonov,2004-05,nhl,Alexei Semyonov,D,DEF,0,0.0,0
Dan Focht (D),Pittsburgh Penguins,52,2,3,5,0.10,105,-23,https://www.eliteprospects.com/player/70004/dan-focht,2004-05,nhl,Dan Focht,D,DEF,0,0.0,0
Jozef Balej (RW),totals,17,1,4,5,0.29,4,-1,https://www.eliteprospects.com/player/9641/jozef-balej,2004-05,nhl,Jozef Balej,RW,FW,0,0.0,0
Niklas Kronwall (D),Detroit Red Wings,20,1,4,5,0.25,16,5,https://www.eliteprospects.com/player/69/niklas-kronwall,2004-05,nhl,Niklas Kronwall,D,DEF,0,0.0,0
Justin Mapletoft (C),New York Islanders,27,1,4,5,0.19,6,-1,https://www.eliteprospects.com/player/7110/justin-mapletoft,2004-05,nhl,Justin Mapletoft,C,FW,0,0.0,0
Dustin Brown (RW/LW),Los Angeles Kings,31,1,4,5,0.16,16,0,https://www.eliteprospects.com/player/9099/dustin-brown,2004-05,nhl,Dustin Brown,RW/LW,FW,0,0.0,0
Ian Moran (D),Boston Bruins,35,1,4,5,0.14,28,3,https://www.eliteprospects.com/player/5085/ian-moran,2004-05,nhl,Ian Moran,D,DEF,0,0.0,0
Todd Fedoruk (LW),Philadelphia Flyers,49,1,4,5,0.10,136,-4,https://www.eliteprospects.com/player/8528/todd-fedoruk,2004-05,nhl,Todd Fedoruk,LW,FW,0,0.0,0
Curtis Leschyshyn (D),Ottawa Senators,56,1,4,5,0.09,16,13,https://www.eliteprospects.com/player/32198/curtis-leschyshyn,2004-05,nhl,Curtis Leschyshyn,D,DEF,0,0.0,0
Bob Boughner (D),totals,54,0,5,5,0.09,88,-10,https://www.eliteprospects.com/player/53885/bob-boughner,2004-05,nhl,Bob Boughner,D,DEF,0,0.0,0
Todd Rohloff (D),totals,59,0,5,5,0.08,26,-17,https://www.eliteprospects.com/player/69478/todd-rohloff,2004-05,nhl,Todd Rohloff,D,DEF,0,0.0,0
Brad Ference (D),Phoenix Coyotes,63,0,5,5,0.08,103,-19,https://www.eliteprospects.com/player/8728/brad-ference,2004-05,nhl,Brad Ference,D,DEF,0,0.0,0
Wyatt Smith (C),Nashville Predators,18,3,1,4,0.22,2,2,https://www.eliteprospects.com/player/8885/wyatt-smith,2004-05,nhl,Wyatt Smith,C,FW,0,0.0,0
Jaroslav Svoboda (RW),Carolina Hurricanes,33,3,1,4,0.12,6,3,https://www.eliteprospects.com/player/8594/jaroslav-svoboda,2004-05,nhl,Jaroslav Svoboda,RW,FW,0,0.0,0
Peter Worrell (LW),Colorado Avalanche,49,3,1,4,0.08,179,2,https://www.eliteprospects.com/player/69474/peter-worrell,2004-05,nhl,Peter Worrell,LW,FW,0,0.0,0
Darcy Hordichuk (LW),Florida Panthers,57,3,1,4,0.07,158,-10,https://www.eliteprospects.com/player/9056/darcy-hordichuk,2004-05,nhl,Darcy Hordichuk,LW,FW,0,0.0,0
Thomas Pöck (D),New York Rangers,6,2,2,4,0.67,0,-4,https://www.eliteprospects.com/player/9718/thomas-pock,2004-05,nhl,Thomas Pöck,D,DEF,0,0.0,0
Peter Sejna (LW),St. Louis Blues,20,2,2,4,0.20,4,-9,https://www.eliteprospects.com/player/9663/peter-sejna,2004-05,nhl,Peter Sejna,LW,FW,0,0.0,0
Brad Larsen (LW),totals,32,2,2,4,0.13,13,0,https://www.eliteprospects.com/player/8561/brad-larsen,2004-05,nhl,Brad Larsen,LW,FW,0,0.0,0
Steve Poapst (D),Chicago Blackhawks,53,2,2,4,0.08,26,-16,https://www.eliteprospects.com/player/8916/steve-poapst,2004-05,nhl,Steve Poapst,D,DEF,0,0.0,0
Mark Hartigan (C),Columbus Blue Jackets,9,1,3,4,0.44,6,-2,https://www.eliteprospects.com/player/10234/mark-hartigan,2004-05,nhl,Mark Hartigan,C,FW,0,0.0,0
Mike Leclerc (LW),Mighty Ducks of Anaheim,10,1,3,4,0.40,4,-1,https://www.eliteprospects.com/player/8993/mike-leclerc,2004-05,nhl,Mike Leclerc,LW,FW,0,0.0,0
Pavel Vorobyov (C),Chicago Blackhawks,18,1,3,4,0.22,4,1,https://www.eliteprospects.com/player/9561/pavel-vorobyov,2004-05,nhl,Pavel Vorobyov,C,FW,0,0.0,0
Mike Green (C),totals,24,1,3,4,0.17,4,0,https://www.eliteprospects.com/player/12770/mike-green,2004-05,nhl,Mike Green,C,FW,0,0.0,0
Steve McCarthy (D),Chicago Blackhawks,25,1,3,4,0.16,8,-9,https://www.eliteprospects.com/player/8568/steve-mccarthy,2004-05,nhl,Steve McCarthy,D,DEF,0,0.0,0
Mark Smith (C),San Jose Sharks,36,1,3,4,0.11,72,-5,https://www.eliteprospects.com/player/8884/mark-smith,2004-05,nhl,Mark Smith,C,FW,0,0.0,0
Pascal Rhéaume (C/LW),totals,42,1,3,4,0.10,9,-6,https://www.eliteprospects.com/player/9743/pascal-rheaume,2004-05,nhl,Pascal Rhéaume,C/LW,FW,0,0.0,0
Tommy Albelin (D),New Jersey Devils,46,1,3,4,0.09,4,7,https://www.eliteprospects.com/player/701/tommy-albelin,2004-05,nhl,Tommy Albelin,D,DEF,0,0.0,0
Scott Parker (RW),San Jose Sharks,50,1,3,4,0.08,101,0,https://www.eliteprospects.com/player/8904/scott-parker,2004-05,nhl,Scott Parker,RW,FW,Scott Parker,11.0,1
Scott Parker (RW),San Jose Sharks,50,1,3,4,0.08,101,0,https://www.eliteprospects.com/player/8904/scott-parker,2004-05,nhl,Scott Parker,RW,FW,Scott Parker,19.0,1
Scott Parker (RW),San Jose Sharks,50,1,3,4,0.08,101,0,https://www.eliteprospects.com/player/8904/scott-parker,2004-05,nhl,Scott Parker,RW,FW,Scott Parker,26.0,1
Jason Strudwick (D),Chicago Blackhawks,54,1,3,4,0.07,73,-16,https://www.eliteprospects.com/player/8753/jason-strudwick,2004-05,nhl,Jason Strudwick,D,DEF,0,0.0,0
Nolan Pratt (D),Tampa Bay Lightning,58,1,3,4,0.07,42,11,https://www.eliteprospects.com/player/8747/nolan-pratt,2004-05,nhl,Nolan Pratt,D,DEF,0,0.0,0
